roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_after_time,increment_after_nanoTime,increment_after_epochNano
1170,1.0,yhjj828,1,SUCCESS,2025-07-12 06:02:15.932842900+00:00,3607657185000,1752300135933167360,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.932842900+00:00,3607657541700,1752300135933523968,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.932842900+00:00,3607657724000,1752300135933706240,SUCCESS,2025-07-12 06:02:15.932842900+00:00,3607657641300,1752300135933623552,2025-07-12 06:02:15.932842900+00:00,3607657683300,1752300135933665536
1170,1.0,yhjj932,2,SUCCESS,2025-07-12 06:02:15.945854100+00:00,3607669675900,1752300135945658112,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.945854100+00:00,3607669744900,1752300135945727232,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.945854100+00:00,3607669974200,1752300135945956608,SUCCESS,2025-07-12 06:02:15.945854100+00:00,3607669819100,1752300135945801472,2025-07-12 06:02:15.945854100+00:00,3607669922200,1752300135945904384
1170,1.0,yhjj1006,3,SUCCESS,2025-07-12 06:02:15.945854100+00:00,3607669946000,1752300135945928192,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.945854100+00:00,3607670006000,1752300135945988352,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.945854100+00:00,3607670191400,1752300135946173696,SUCCESS,2025-07-12 06:02:15.945854100+00:00,3607670081400,1752300135946063616,2025-07-12 06:02:15.945854100+00:00,3607670117600,1752300135946099968
1170,1.0,yhjj849,4,SUCCESS,2025-07-12 06:02:15.950831300+00:00,3607674630900,1752300135950613248,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.950831300+00:00,3607674712400,1752300135950694656,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.951879300+00:00,3607675247500,1752300135951229696,SUCCESS,2025-07-12 06:02:15.950831300+00:00,3607674999500,1752300135950981888,2025-07-12 06:02:15.950831300+00:00,3607675135100,1752300135951117312
1170,1.0,yhjj848,5,SUCCESS,2025-07-12 06:02:15.950831300+00:00,3607674643400,1752300135950625792,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.950831300+00:00,3607674774600,1752300135950756864,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.950831300+00:00,3607675174500,1752300135951156736,SUCCESS,2025-07-12 06:02:15.950831300+00:00,3607674879300,1752300135950861568,2025-07-12 06:02:15.950831300+00:00,3607674913600,1752300135950895872
1170,1.0,yhjj845,6,SUCCESS,2025-07-12 06:02:15.952882100+00:00,3607676841200,1752300135952823552,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.952882100+00:00,3607676915500,1752300135952897792,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.952882100+00:00,3607677090900,1752300135953073152,SUCCESS,2025-07-12 06:02:15.952882100+00:00,3607676990600,1752300135952972800,2025-07-12 06:02:15.952882100+00:00,3607677026900,1752300135953009152
1170,1.0,yhjj839,7,SUCCESS,2025-07-12 06:02:15.952882100+00:00,3607677218100,1752300135953200384,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.953879300+00:00,3607677269500,1752300135953251840,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.953879300+00:00,3607677476600,1752300135953458944,SUCCESS,2025-07-12 06:02:15.953879300+00:00,3607677386800,1752300135953369088,2025-07-12 06:02:15.953879300+00:00,3607677420300,1752300135953402624
1170,1.0,yhjj881,8,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607679065600,1752300135955047936,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.955168500+00:00,3607679295000,1752300135955277312,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.955168500+00:00,3607679704300,1752300135955686656,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607679437600,1752300135955419904,2025-07-12 06:02:15.955168500+00:00,3607679667100,1752300135955649280
1170,1.0,yhjj854,9,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607679115000,1752300135955097344,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.955168500+00:00,3607679174000,1752300135955156224,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.955168500+00:00,3607679368000,1752300135955350272,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607679280600,1752300135955262976,2025-07-12 06:02:15.955168500+00:00,3607679322100,1752300135955304448
1170,1.0,yhjj823,10,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607679596200,1752300135955578624,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.955168500+00:00,3607679915000,1752300135955897344,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.955168500+00:00,3607680076500,1752300135956058880,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607680005000,1752300135955987200,2025-07-12 06:02:15.955168500+00:00,3607680037600,1752300135956019968
1170,1.0,yhjj850,11,SUCCESS,2025-07-12 06:02:15.955168500+00:00,3607680363800,1752300135956346112,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.955168500+00:00,3607680438800,1752300135956421120,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.957251700+00:00,3607681737400,1752300135957719808,SUCCESS,2025-07-12 06:02:15.957251700+00:00,3607681621600,1752300135957603840,2025-07-12 06:02:15.957251700+00:00,3607681703200,1752300135957685504
1170,1.0,yhjj946,12,SUCCESS,2025-07-12 06:02:15.959701900+00:00,3607683674800,1752300135959657216,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.960401800+00:00,3607684088700,1752300135960070912,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.962488500+00:00,3607685866600,1752300135961848832,SUCCESS,2025-07-12 06:02:15.960401800+00:00,3607685727600,1752300135961709824,2025-07-12 06:02:15.960401800+00:00,3607685829400,1752300135961811712
1170,1.0,yhjj824,13,SUCCESS,2025-07-12 06:02:15.962488500+00:00,3607686921900,1752300135962904320,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.962488500+00:00,3607687012900,1752300135962995200,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.962488500+00:00,3607687182900,1752300135963165184,SUCCESS,2025-07-12 06:02:15.962488500+00:00,3607687117600,1752300135963099904,2025-07-12 06:02:15.962488500+00:00,3607687154700,1752300135963137024
1170,1.0,yhjj917,14,SUCCESS,2025-07-12 06:02:15.968620500+00:00,3607692905000,1752300135968887296,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.968620500+00:00,3607692979300,1752300135968961536,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.968620500+00:00,3607693100900,1752300135969083136,SUCCESS,2025-07-12 06:02:15.968620500+00:00,3607693042400,1752300135969024768,2025-07-12 06:02:15.968620500+00:00,3607693073800,1752300135969056000
1170,1.0,yhjj868,15,SUCCESS,2025-07-12 06:02:15.972467600+00:00,3607697530100,1752300135973512448,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.972467600+00:00,3607697607000,1752300135973589248,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.972467600+00:00,3607697912400,1752300135973894656,SUCCESS,2025-07-12 06:02:15.972467600+00:00,3607697835000,1752300135973817344,2025-07-12 06:02:15.972467600+00:00,3607697870800,1752300135973853184
1170,1.0,yhjj822,16,SUCCESS,2025-07-12 06:02:15.972467600+00:00,3607697747300,1752300135973729536,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.972467600+00:00,3607697862000,1752300135973844224,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.972467600+00:00,3607698059100,1752300135974041344,SUCCESS,2025-07-12 06:02:15.972467600+00:00,3607697931200,1752300135973913600,2025-07-12 06:02:15.972467600+00:00,3607697970100,1752300135973952512
1170,1.0,yhjj976,17,SUCCESS,2025-07-12 06:02:15.978037500+00:00,3607705142100,1752300135981124352,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.978037500+00:00,3607705533400,1752300135981515776,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.982303600+00:00,3607705948900,1752300135981931264,SUCCESS,2025-07-12 06:02:15.978037500+00:00,3607705638500,1752300135981620736,2025-07-12 06:02:15.982303600+00:00,3607705676100,1752300135981658368
1170,1.0,yhjj969,18,SUCCESS,2025-07-12 06:02:15.978037500+00:00,3607705600300,1752300135981582592,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.978037500+00:00,3607705664900,1752300135981647104,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.982303600+00:00,3607706693200,1752300135982675456,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607706351800,1752300135982334208,2025-07-12 06:02:15.982303600+00:00,3607706494200,1752300135982476544
1170,1.0,yhjj833,19,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607705707200,1752300135981689600,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.982303600+00:00,3607705779800,1752300135981762048,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.982303600+00:00,3607706449900,1752300135982432256,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607705918900,1752300135981901312,2025-07-12 06:02:15.982303600+00:00,3607706121400,1752300135982103808
1170,1.0,yhjj872,20,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607705771900,1752300135981754112,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.982303600+00:00,3607705981500,1752300135981963776,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.982303600+00:00,3607707424600,1752300135983406848,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607706534500,1752300135982516736,2025-07-12 06:02:15.982303600+00:00,3607707330500,1752300135983312896
1170,2.0,yhjj950,21,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607705784500,1752300135981766912,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.982303600+00:00,3607705843800,1752300135981826048,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.982303600+00:00,3607706307800,1752300135982290176,SUCCESS,2025-07-12 06:02:15.982303600+00:00,3607706242600,1752300135982224896,2025-07-12 06:02:15.982303600+00:00,3607706281500,1752300135982263808
1170,2.0,yhjj852,22,SUCCESS,2025-07-12 06:02:15.985642300+00:00,3607710062300,1752300135986044672,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.985642300+00:00,3607710149700,1752300135986131968,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.985642300+00:00,3607710450500,1752300135986432768,SUCCESS,2025-07-12 06:02:15.985642300+00:00,3607710395000,1752300135986377216,2025-07-12 06:02:15.985642300+00:00,3607710428200,1752300135986410496
1170,2.0,yhjj842,23,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713187400,1752300135989169664,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.987827600+00:00,3607713416000,1752300135989398272,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.987827600+00:00,3607713695000,1752300135989677312,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713459700,1752300135989442048,2025-07-12 06:02:15.987827600+00:00,3607713658300,1752300135989640704
1170,2.0,yhjj918,24,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713196700,1752300135989178880,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.987827600+00:00,3607713299300,1752300135989281536,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.987827600+00:00,3607713536700,1752300135989519104,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713370100,1752300135989352448,2025-07-12 06:02:15.987827600+00:00,3607713496500,1752300135989478912
1170,2.0,yhjj870,25,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713431600,1752300135989413888,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.987827600+00:00,3607713476800,1752300135989459200,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.987827600+00:00,3607713890500,1752300135989872896,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713523700,1752300135989506048,2025-07-12 06:02:15.987827600+00:00,3607713547200,1752300135989529600
1170,2.0,yhjj921,26,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607713912400,1752300135989894656,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.987827600+00:00,3607713953300,1752300135989935616,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.993426300+00:00,3607717447100,1752300135993429504,SUCCESS,2025-07-12 06:02:15.993426300+00:00,3607717104500,1752300135993086720,2025-07-12 06:02:15.993426300+00:00,3607717132500,1752300135993114880
1170,2.0,yhjj820,27,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607714190200,1752300135990172416,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.987827600+00:00,3607714224500,1752300135990206720,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.993426300+00:00,3607717645200,1752300135993627392,SUCCESS,2025-07-12 06:02:15.991414800+00:00,3607715845600,1752300135991827968,2025-07-12 06:02:15.993426300+00:00,3607717314400,1752300135993296640
1170,2.0,yhjj889,28,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607714251600,1752300135990233856,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.987827600+00:00,3607714281000,1752300135990263296,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.987827600+00:00,3607714368900,1752300135990351104,SUCCESS,2025-07-12 06:02:15.987827600+00:00,3607714326700,1752300135990309120,2025-07-12 06:02:15.987827600+00:00,3607714348500,1752300135990330880
1170,2.0,yhjj879,29,SUCCESS,2025-07-12 06:02:15.991414800+00:00,3607714906300,1752300135990888704,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.991414800+00:00,3607715029100,1752300135991011328,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.991414800+00:00,3607715992100,1752300135991974400,SUCCESS,2025-07-12 06:02:15.991414800+00:00,3607715945400,1752300135991927808,2025-07-12 06:02:15.991414800+00:00,3607715974400,1752300135991956736
1170,2.0,yhjj883,30,SUCCESS,2025-07-12 06:02:15.991414800+00:00,3607714976700,1752300135990959104,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.991414800+00:00,3607715012500,1752300135990994688,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.991414800+00:00,3607715108300,1752300135991090688,SUCCESS,2025-07-12 06:02:15.991414800+00:00,3607715067700,1752300135991049984,2025-07-12 06:02:15.991414800+00:00,3607715089100,1752300135991071488
1170,2.0,yhjj944,31,SUCCESS,2025-07-12 06:02:15.993426300+00:00,3607717111300,1752300135993093632,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.993426300+00:00,3607717154100,1752300135993136384,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.993426300+00:00,3607717233500,1752300135993215744,SUCCESS,2025-07-12 06:02:15.993426300+00:00,3607717195900,1752300135993178112,2025-07-12 06:02:15.993426300+00:00,3607717215100,1752300135993197312
1170,2.0,yhjj930,32,SUCCESS,2025-07-12 06:02:15.995752600+00:00,3607719324200,1752300135995306496,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.995752600+00:00,3607719375100,1752300135995357440,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.995752600+00:00,3607719441000,1752300135995423232,SUCCESS,2025-07-12 06:02:15.995752600+00:00,3607719409800,1752300135995392000,2025-07-12 06:02:15.995752600+00:00,3607719427000,1752300135995409408
1170,2.0,yhjj896,33,SUCCESS,2025-07-12 06:02:15.997826500+00:00,3607722173300,1752300135998155520,PRE_JOIN_ATTEMPT,2025-07-12 06:02:15.997826500+00:00,3607722270500,1752300135998252800,CRITICAL_ENTER_EVENT,2025-07-12 06:02:15.997826500+00:00,3607722358900,1752300135998341120,SUCCESS,2025-07-12 06:02:15.997826500+00:00,3607722313300,1752300135998295552,2025-07-12 06:02:15.997826500+00:00,3607722332100,1752300135998314496
1170,2.0,yhjj827,34,SUCCESS,2025-07-12 06:02:16.000048700+00:00,3607724956900,1752300136000939264,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.000048700+00:00,3607725054100,1752300136001036288,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.000048700+00:00,3607725134300,1752300136001116672,SUCCESS,2025-07-12 06:02:16.000048700+00:00,3607725097400,1752300136001079808,2025-07-12 06:02:16.000048700+00:00,3607725120800,1752300136001103104
1170,2.0,yhjj970,35,SUCCESS,2025-07-12 06:02:16.002057800+00:00,3607725493400,1752300136001475584,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.002057800+00:00,3607725587500,1752300136001569792,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.002057800+00:00,3607725650200,1752300136001632512,SUCCESS,2025-07-12 06:02:16.002057800+00:00,3607725622300,1752300136001604608,2025-07-12 06:02:16.002057800+00:00,3607725636900,1752300136001619200
1170,2.0,yhjj853,36,SUCCESS,2025-07-12 06:02:16.002057800+00:00,3607725774000,1752300136001756416,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.002057800+00:00,3607725821100,1752300136001803520,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.006072500+00:00,3607729894100,1752300136005876480,SUCCESS,2025-07-12 06:02:16.004063700+00:00,3607727799400,1752300136003781632,2025-07-12 06:02:16.004063700+00:00,3607727950100,1752300136003932416
1170,2.0,yhjj951,37,SUCCESS,2025-07-12 06:02:16.002057800+00:00,3607725998600,1752300136001980928,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.002057800+00:00,3607726036900,1752300136002019328,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.002057800+00:00,3607726311000,1752300136002293248,SUCCESS,2025-07-12 06:02:16.002057800+00:00,3607726214100,1752300136002196480,2025-07-12 06:02:16.002057800+00:00,3607726254500,1752300136002236928
1170,2.0,yhjj887,38,SUCCESS,2025-07-12 06:02:16.004063700+00:00,3607728925600,1752300136004907776,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.004063700+00:00,3607729305900,1752300136005288192,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.006072500+00:00,3607730596100,1752300136006578432,SUCCESS,2025-07-12 06:02:16.006072500+00:00,3607730565900,1752300136006548224,2025-07-12 06:02:16.006072500+00:00,3607730584600,1752300136006566912
1170,2.0,yhjj832,39,SUCCESS,2025-07-12 06:02:16.008080+00:00,3607732148000,1752300136008130304,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.008080+00:00,3607732192100,1752300136008174336,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.008080+00:00,3607732296700,1752300136008279040,SUCCESS,2025-07-12 06:02:16.008080+00:00,3607732272700,1752300136008254976,2025-07-12 06:02:16.008080+00:00,3607732286000,1752300136008268288
1170,2.0,yhjj925,40,SUCCESS,2025-07-12 06:02:16.008080+00:00,3607732162800,1752300136008145152,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.008080+00:00,3607732212500,1752300136008194816,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.008080+00:00,3607732350900,1752300136008333312,SUCCESS,2025-07-12 06:02:16.008080+00:00,3607732322400,1752300136008304640,2025-07-12 06:02:16.008080+00:00,3607732334500,1752300136008316928
1170,3.0,yhjj929,41,SUCCESS,2025-07-12 06:02:16.008080+00:00,3607733149300,1752300136009131520,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.008080+00:00,3607733180100,1752300136009162496,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.008080+00:00,3607733221300,1752300136009203712,SUCCESS,2025-07-12 06:02:16.008080+00:00,3607733202000,1752300136009184256,2025-07-12 06:02:16.008080+00:00,3607733211900,1752300136009194240
1170,3.0,yhjj856,42,SUCCESS,2025-07-12 06:02:16.011548100+00:00,3607735442200,1752300136011424512,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.011548100+00:00,3607735482300,1752300136011464704,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.011548100+00:00,3607735545000,1752300136011527424,SUCCESS,2025-07-12 06:02:16.011548100+00:00,3607735515400,1752300136011497728,2025-07-12 06:02:16.011548100+00:00,3607735533300,1752300136011515648
1170,3.0,yhjj886,43,SUCCESS,2025-07-12 06:02:16.011548100+00:00,3607735824100,1752300136011806464,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.011548100+00:00,3607735846200,1752300136011828480,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.011548100+00:00,3607735887500,1752300136011869696,SUCCESS,2025-07-12 06:02:16.011548100+00:00,3607735866800,1752300136011849216,2025-07-12 06:02:16.011548100+00:00,3607735877600,1752300136011859968
1170,3.0,yhjj990,44,SUCCESS,2025-07-12 06:02:16.015439900+00:00,3607739755400,1752300136015737600,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.015439900+00:00,3607739786000,1752300136015768320,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.015439900+00:00,3607740131700,1752300136016113920,SUCCESS,2025-07-12 06:02:16.015439900+00:00,3607739826500,1752300136015808768,2025-07-12 06:02:16.015439900+00:00,3607740102800,1752300136016084992
1170,3.0,yhjj959,45,SUCCESS,2025-07-12 06:02:16.015439900+00:00,3607739806200,1752300136015788544,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.015439900+00:00,3607740232100,1752300136016214528,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.015439900+00:00,3607740297800,1752300136016280064,SUCCESS,2025-07-12 06:02:16.015439900+00:00,3607740262600,1752300136016244992,2025-07-12 06:02:16.015439900+00:00,3607740283400,1752300136016265728
1170,3.0,yhjj963,46,SUCCESS,2025-07-12 06:02:16.017449700+00:00,3607741103400,1752300136017085696,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.017449700+00:00,3607741130800,1752300136017113088,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.017449700+00:00,3607741177300,1752300136017159680,SUCCESS,2025-07-12 06:02:16.017449700+00:00,3607741155000,1752300136017137408,2025-07-12 06:02:16.017449700+00:00,3607741167500,1752300136017149696
1170,3.0,yhjj988,47,SUCCESS,2025-07-12 06:02:16.017449700+00:00,3607742784700,1752300136018767104,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.019460200+00:00,3607742823900,1752300136018806272,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.019460200+00:00,3607742915500,1752300136018897920,SUCCESS,2025-07-12 06:02:16.019460200+00:00,3607742892800,1752300136018875136,2025-07-12 06:02:16.019460200+00:00,3607742905200,1752300136018887424
1170,3.0,yhjj826,48,SUCCESS,2025-07-12 06:02:16.021469900+00:00,3607746147200,1752300136022129408,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.021469900+00:00,3607746797400,1752300136022779648,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.023479800+00:00,3607747812400,1752300136023794688,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607747634700,1752300136023617024,2025-07-12 06:02:16.023479800+00:00,3607747798200,1752300136023780608
1170,3.0,yhjj844,49,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607746856800,1752300136022839040,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.023479800+00:00,3607747110000,1752300136023092224,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.023479800+00:00,3607747625700,1752300136023608064,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607747201000,1752300136023183360,2025-07-12 06:02:16.023479800+00:00,3607747596200,1752300136023578624
1170,3.0,yhjj972,50,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607746890800,1752300136022873088,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.023479800+00:00,3607747122700,1752300136023105024,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.023479800+00:00,3607747324700,1752300136023307008,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607747203600,1752300136023185920,2025-07-12 06:02:16.023479800+00:00,3607747216200,1752300136023198464
1170,3.0,yhjj920,51,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607746904700,1752300136022886912,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.023479800+00:00,3607747141900,1752300136023124224,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.023479800+00:00,3607747681600,1752300136023663872,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607747227200,1752300136023209472,2025-07-12 06:02:16.023479800+00:00,3607747647500,1752300136023629824
1170,3.0,yhjj998,52,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607746943300,1752300136022925568,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.023479800+00:00,3607746968700,1752300136022950912,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.023479800+00:00,3607747022500,1752300136023004672,SUCCESS,2025-07-12 06:02:16.023479800+00:00,3607746997200,1752300136022979584,2025-07-12 06:02:16.023479800+00:00,3607747011400,1752300136022993664
1170,3.0,yhjj873,53,SUCCESS,2025-07-12 06:02:16.025488700+00:00,3607750669500,1752300136026651904,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.025488700+00:00,3607750701300,1752300136026683648,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.025488700+00:00,3607750756500,1752300136026738688,SUCCESS,2025-07-12 06:02:16.025488700+00:00,3607750730400,1752300136026712576,2025-07-12 06:02:16.025488700+00:00,3607750747600,1752300136026729984
1170,3.0,yhjj841,54,SUCCESS,2025-07-12 06:02:16.027498700+00:00,3607751700000,1752300136027682304,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.027498700+00:00,3607751729800,1752300136027712000,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.027498700+00:00,3607751773900,1752300136027756288,SUCCESS,2025-07-12 06:02:16.027498700+00:00,3607751752000,1752300136027734272,2025-07-12 06:02:16.027498700+00:00,3607751764200,1752300136027746560
1170,3.0,yhjj859,55,SUCCESS,2025-07-12 06:02:16.027498700+00:00,3607752387000,1752300136028369408,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.027498700+00:00,3607752423700,1752300136028406016,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.027498700+00:00,3607752469800,1752300136028452096,SUCCESS,2025-07-12 06:02:16.027498700+00:00,3607752446800,1752300136028429056,2025-07-12 06:02:16.027498700+00:00,3607752459400,1752300136028441600
1170,3.0,yhjj905,56,SUCCESS,2025-07-12 06:02:16.029511100+00:00,3607753405700,1752300136029388032,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.029511100+00:00,3607753434100,1752300136029416448,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.029511100+00:00,3607753597300,1752300136029579520,SUCCESS,2025-07-12 06:02:16.029511100+00:00,3607753457000,1752300136029439232,2025-07-12 06:02:16.029511100+00:00,3607753469700,1752300136029452032
1170,3.0,yhjj1000,57,SUCCESS,2025-07-12 06:02:16.029511100+00:00,3607753660400,1752300136029642752,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.029511100+00:00,3607753705200,1752300136029687552,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.030518900+00:00,3607755051200,1752300136031033600,SUCCESS,2025-07-12 06:02:16.029511100+00:00,3607753729700,1752300136029711872,2025-07-12 06:02:16.030518900+00:00,3607754935600,1752300136030917888
1170,3.0,yhjj825,58,SUCCESS,2025-07-12 06:02:16.029511100+00:00,3607753776200,1752300136029758464,PRE_JOIN_ATTEMPT,2025-07-12 06:02:16.029511100+00:00,3607753798800,1752300136029780992,CRITICAL_ENTER_EVENT,2025-07-12 06:02:16.029511100+00:00,3607753840700,1752300136029822976,SUCCESS,2025-07-12 06:02:16.029511100+00:00,3607753819400,1752300136029801728,2025-07-12 06:02:16.029511100+00:00,3607753832100,1752300136029814272
