roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,room_entry_sequence,join_result,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1170,1,yhjj828,1,2,2.0,100,1,SUCCESS,2025-07-12 06:02:15.932842+00:00,2025-07-12 06:02:15.932842+00:00,3607657541700,3607657724000
1170,1,yhjj932,2,3,3.0,100,2,SUCCESS,2025-07-12 06:02:15.945854+00:00,2025-07-12 06:02:15.945854+00:00,3607669744900,3607669974200
1170,1,yhjj1006,3,4,4.0,100,3,SUCCESS,2025-07-12 06:02:15.945854+00:00,2025-07-12 06:02:15.945854+00:00,3607670006000,3607670191400
1170,1,yhjj849,4,6,5.0,100,4,SUCCESS,2025-07-12 06:02:15.950831+00:00,2025-07-12 06:02:15.951879+00:00,3607674712400,3607675247500
1170,1,yhjj848,4,5,5.0,100,5,SUCCESS,2025-07-12 06:02:15.950831+00:00,2025-07-12 06:02:15.950831+00:00,3607674774600,3607675174500
1170,1,yhjj845,6,7,7.0,100,6,SUCCESS,2025-07-12 06:02:15.952882+00:00,2025-07-12 06:02:15.952882+00:00,3607676915500,3607677090900
1170,1,yhjj839,7,8,8.0,100,7,SUCCESS,2025-07-12 06:02:15.953879+00:00,2025-07-12 06:02:15.953879+00:00,3607677269500,3607677476600
1170,1,yhjj854,8,9,9.0,100,8,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.955168+00:00,3607679174000,3607679368000
1170,1,yhjj881,9,10,10.0,100,9,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.955168+00:00,3607679295000,3607679704300
1170,1,yhjj823,10,11,11.0,100,10,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.955168+00:00,3607679915000,3607680076500
1170,1,yhjj850,11,12,12.0,100,11,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.957251+00:00,3607680438800,3607681737400
1170,1,yhjj946,12,13,13.0,100,12,SUCCESS,2025-07-12 06:02:15.960401+00:00,2025-07-12 06:02:15.962488+00:00,3607684088700,3607685866600
1170,1,yhjj824,13,14,14.0,100,13,SUCCESS,2025-07-12 06:02:15.962488+00:00,2025-07-12 06:02:15.962488+00:00,3607687012900,3607687182900
1170,1,yhjj917,14,15,15.0,100,14,SUCCESS,2025-07-12 06:02:15.968620+00:00,2025-07-12 06:02:15.968620+00:00,3607692979300,3607693100900
1170,1,yhjj868,15,16,16.0,100,15,SUCCESS,2025-07-12 06:02:15.972467+00:00,2025-07-12 06:02:15.972467+00:00,3607697607000,3607697912400
1170,1,yhjj822,16,17,17.0,100,16,SUCCESS,2025-07-12 06:02:15.972467+00:00,2025-07-12 06:02:15.972467+00:00,3607697862000,3607698059100
1170,1,yhjj976,17,18,18.0,100,17,SUCCESS,2025-07-12 06:02:15.978037+00:00,2025-07-12 06:02:15.982303+00:00,3607705533400,3607705948900
1170,1,yhjj969,19,21,20.0,100,18,SUCCESS,2025-07-12 06:02:15.978037+00:00,2025-07-12 06:02:15.982303+00:00,3607705664900,3607706693200
1170,1,yhjj833,18,19,19.0,100,19,SUCCESS,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,3607705779800,3607706449900
1170,1,yhjj950,18,20,19.0,100,20,SUCCESS,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,3607705843800,3607706307800
1170,2,yhjj872,20,22,21.0,100,21,SUCCESS,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,3607705981500,3607707424600
1170,2,yhjj852,22,23,23.0,100,22,SUCCESS,2025-07-12 06:02:15.985642+00:00,2025-07-12 06:02:15.985642+00:00,3607710149700,3607710450500
1170,2,yhjj918,23,24,24.0,100,23,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3607713299300,3607713536700
1170,2,yhjj842,23,26,24.0,100,24,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3607713416000,3607713695000
1170,2,yhjj870,24,25,25.0,100,25,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3607713476800,3607713890500
1170,2,yhjj921,29,30,30.0,100,26,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.993426+00:00,3607713953300,3607717447100
1170,2,yhjj820,26,32,27.0,100,27,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.993426+00:00,3607714224500,3607717645200
1170,2,yhjj889,26,27,27.0,100,28,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3607714281000,3607714368900
1170,2,yhjj883,27,28,28.0,100,29,SUCCESS,2025-07-12 06:02:15.991414+00:00,2025-07-12 06:02:15.991414+00:00,3607715012500,3607715108300
1170,2,yhjj879,28,29,29.0,100,30,SUCCESS,2025-07-12 06:02:15.991414+00:00,2025-07-12 06:02:15.991414+00:00,3607715029100,3607715992100
1170,2,yhjj944,30,31,31.0,100,31,SUCCESS,2025-07-12 06:02:15.993426+00:00,2025-07-12 06:02:15.993426+00:00,3607717154100,3607717233500
1170,2,yhjj930,32,33,33.0,100,32,SUCCESS,2025-07-12 06:02:15.995752+00:00,2025-07-12 06:02:15.995752+00:00,3607719375100,3607719441000
1170,2,yhjj896,33,34,34.0,100,33,SUCCESS,2025-07-12 06:02:15.997826+00:00,2025-07-12 06:02:15.997826+00:00,3607722270500,3607722358900
1170,2,yhjj827,34,35,35.0,100,34,SUCCESS,2025-07-12 06:02:16.000048+00:00,2025-07-12 06:02:16.000048+00:00,3607725054100,3607725134300
1170,2,yhjj970,35,36,36.0,100,35,SUCCESS,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.002057+00:00,3607725587500,3607725650200
1170,2,yhjj853,36,38,37.0,100,36,SUCCESS,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.006072+00:00,3607725821100,3607729894100
1170,2,yhjj951,36,37,37.0,100,37,SUCCESS,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.002057+00:00,3607726036900,3607726311000
1170,2,yhjj887,38,39,39.0,100,38,SUCCESS,2025-07-12 06:02:16.004063+00:00,2025-07-12 06:02:16.006072+00:00,3607729305900,3607730596100
1170,2,yhjj832,39,40,40.0,100,39,SUCCESS,2025-07-12 06:02:16.008080+00:00,2025-07-12 06:02:16.008080+00:00,3607732192100,3607732296700
1170,2,yhjj925,40,41,41.0,100,40,SUCCESS,2025-07-12 06:02:16.008080+00:00,2025-07-12 06:02:16.008080+00:00,3607732212500,3607732350900
1170,3,yhjj929,41,42,42.0,100,41,SUCCESS,2025-07-12 06:02:16.008080+00:00,2025-07-12 06:02:16.008080+00:00,3607733180100,3607733221300
1170,3,yhjj856,42,43,43.0,100,42,SUCCESS,2025-07-12 06:02:16.011548+00:00,2025-07-12 06:02:16.011548+00:00,3607735482300,3607735545000
1170,3,yhjj886,43,44,44.0,100,43,SUCCESS,2025-07-12 06:02:16.011548+00:00,2025-07-12 06:02:16.011548+00:00,3607735846200,3607735887500
1170,3,yhjj990,44,45,45.0,100,44,SUCCESS,2025-07-12 06:02:16.015439+00:00,2025-07-12 06:02:16.015439+00:00,3607739786000,3607740131700
1170,3,yhjj959,45,46,46.0,100,45,SUCCESS,2025-07-12 06:02:16.015439+00:00,2025-07-12 06:02:16.015439+00:00,3607740232100,3607740297800
1170,3,yhjj963,46,47,47.0,100,46,SUCCESS,2025-07-12 06:02:16.017449+00:00,2025-07-12 06:02:16.017449+00:00,3607741130800,3607741177300
1170,3,yhjj988,47,48,48.0,100,47,SUCCESS,2025-07-12 06:02:16.019460+00:00,2025-07-12 06:02:16.019460+00:00,3607742823900,3607742915500
1170,3,yhjj826,48,53,49.0,100,48,SUCCESS,2025-07-12 06:02:16.021469+00:00,2025-07-12 06:02:16.023479+00:00,3607746797400,3607747812400
1170,3,yhjj998,48,49,49.0,100,49,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3607746968700,3607747022500
1170,3,yhjj844,49,51,50.0,100,50,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3607747110000,3607747625700
1170,3,yhjj972,49,50,50.0,100,51,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3607747122700,3607747324700
1170,3,yhjj920,49,52,50.0,100,52,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3607747141900,3607747681600
1170,3,yhjj873,53,54,54.0,100,53,SUCCESS,2025-07-12 06:02:16.025488+00:00,2025-07-12 06:02:16.025488+00:00,3607750701300,3607750756500
1170,3,yhjj841,54,55,55.0,100,54,SUCCESS,2025-07-12 06:02:16.027498+00:00,2025-07-12 06:02:16.027498+00:00,3607751729800,3607751773900
1170,3,yhjj859,55,56,56.0,100,55,SUCCESS,2025-07-12 06:02:16.027498+00:00,2025-07-12 06:02:16.027498+00:00,3607752423700,3607752469800
1170,3,yhjj905,56,57,57.0,100,56,SUCCESS,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.029511+00:00,3607753434100,3607753597300
1170,3,yhjj1000,57,59,58.0,100,57,SUCCESS,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.030518+00:00,3607753705200,3607755051200
1170,3,yhjj825,57,58,58.0,100,58,SUCCESS,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.029511+00:00,3607753798800,3607753840700
1170,3,yhjj1013,59,60,60.0,100,59,SUCCESS,2025-07-12 06:02:16.032526+00:00,2025-07-12 06:02:16.032526+00:00,3607756383800,3607756437900
1170,3,yhjj847,60,61,61.0,100,60,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3607759705400,3607759746900
1170,4,yhjj934,61,62,62.0,100,61,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3607759838100,3607759900500
1170,4,yhjj1016,62,63,63.0,100,62,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3607760121600,3607760163500
1170,4,yhjj915,65,66,66.0,100,63,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.037662+00:00,3607760476300,3607761155700
1170,4,yhjj897,63,64,64.0,100,64,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3607760698100,3607760744100
1170,4,yhjj979,64,65,65.0,100,65,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3607760861800,3607760994300
1170,4,yhjj837,66,68,67.0,100,66,SUCCESS,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,3607764837100,3607765566100
1170,4,yhjj1002,66,67,67.0,100,67,SUCCESS,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,3607764974100,3607765016100
1170,4,yhjj865,68,69,69.0,100,68,SUCCESS,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,3607765737900,3607765799100
1170,4,yhjj899,72,73,73.0,100,69,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,3607766728900,3607767518400
1170,4,yhjj919,73,74,74.0,100,70,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.044637+00:00,3607766748300,3607769142400
1170,4,yhjj894,69,70,70.0,100,71,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,3607766827800,3607766886800
1170,4,yhjj876,70,71,71.0,100,72,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,3607767183500,3607767315700
1170,4,yhjj967,71,72,72.0,100,73,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.045894+00:00,3607767364200,3607769504200
1170,4,yhjj984,74,75,75.0,100,74,SUCCESS,2025-07-12 06:02:16.045894+00:00,2025-07-12 06:02:16.045894+00:00,3607769737000,3607769792200
1170,4,yhjj1018,75,76,76.0,100,75,SUCCESS,2025-07-12 06:02:16.045894+00:00,2025-07-12 06:02:16.045894+00:00,3607770185900,3607770224000
1170,4,yhjj964,76,77,77.0,100,76,SUCCESS,2025-07-12 06:02:16.047921+00:00,2025-07-12 06:02:16.047921+00:00,3607771539800,3607771585500
1170,4,yhjj958,77,78,78.0,100,77,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,3607774963100,3607775024800
1170,4,yhjj928,78,82,79.0,100,78,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,3607775279700,3607776241500
1170,4,yhjj858,78,79,79.0,100,79,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,3607775349200,3607776041400
1170,4,yhjj846,79,80,80.0,100,80,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,3607775446800,3607775488900
1170,5,yhjj885,80,81,81.0,100,81,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,3607775638300,3607776191400
1170,5,yhjj908,81,83,82.0,100,82,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,3607775684800,3607775736600
1170,5,yhjj994,83,85,84.0,100,83,SUCCESS,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.052389+00:00,3607775956400,3607776546300
1170,5,yhjj910,85,86,86.0,100,84,SUCCESS,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.054401+00:00,3607776060900,3607777920500
1170,5,yhjj968,83,84,84.0,100,85,SUCCESS,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.052389+00:00,3607776114100,3607776158500
1170,5,yhjj843,86,87,87.0,100,86,SUCCESS,2025-07-12 06:02:16.054401+00:00,2025-07-12 06:02:16.054401+00:00,3607778859100,3607778902500
1170,5,yhjj916,87,88,88.0,100,87,SUCCESS,2025-07-12 06:02:16.057717+00:00,2025-07-12 06:02:16.057717+00:00,3607781523700,3607781896700
1170,5,yhjj834,88,89,89.0,100,88,SUCCESS,2025-07-12 06:02:16.057717+00:00,2025-07-12 06:02:16.057717+00:00,3607781927700,3607782032400
1170,5,yhjj1015,89,90,90.0,100,89,SUCCESS,2025-07-12 06:02:16.057717+00:00,2025-07-12 06:02:16.058861+00:00,3607782169800,3607782230500
1170,5,yhjj888,90,91,91.0,100,90,SUCCESS,2025-07-12 06:02:16.058861+00:00,2025-07-12 06:02:16.058861+00:00,3607783657000,3607783699700
1170,5,yhjj895,91,92,92.0,100,91,SUCCESS,2025-07-12 06:02:16.058861+00:00,2025-07-12 06:02:16.058861+00:00,3607784246900,3607784307400
1170,5,yhjj836,92,93,93.0,100,92,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.063011+00:00,3607786381700,3607786650200
1170,5,yhjj957,93,94,94.0,100,93,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.063011+00:00,3607786670700,3607786759800
1170,5,yhjj857,94,95,95.0,100,94,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.063011+00:00,3607787051300,3607787094200
1170,5,yhjj855,95,96,96.0,100,95,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.065038+00:00,3607788378800,3607788958100
1170,5,yhjj869,96,97,97.0,100,96,SUCCESS,2025-07-12 06:02:16.065038+00:00,2025-07-12 06:02:16.065038+00:00,3607789110100,3607789156300
1170,5,yhjj913,97,98,98.0,100,97,SUCCESS,2025-07-12 06:02:16.066176+00:00,2025-07-12 06:02:16.066176+00:00,3607789720300,3607789769000
1170,5,yhjj864,98,99,99.0,100,98,SUCCESS,2025-07-12 06:02:16.066176+00:00,2025-07-12 06:02:16.066176+00:00,3607790896400,3607791001000
1170,5,yhjj893,99,100,100.0,100,99,SUCCESS,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3607791031500,3607791125700
1170,5,yhjj947,100,100,,100,100,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3607791249800,3607791269000
1170,6,yhjj912,100,100,,100,101,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3607791375800,3607791398600
1170,6,yhjj866,100,100,,100,102,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3607792205000,3607792227200
1170,6,yhjj901,100,100,,100,103,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3607793816600,3607793852500
1170,6,yhjj851,100,100,,100,104,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3607794413200,3607794608500
1170,6,yhjj867,100,100,,100,105,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3607794492500,3607794514600
1170,6,yhjj840,100,100,,100,106,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3607794803200,3607794824700
1170,6,yhjj971,100,100,,100,107,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.071888+00:00,2025-07-12 06:02:16.071888+00:00,3607797092200,3607797114800
1170,6,yhjj909,100,100,,100,108,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.073896+00:00,2025-07-12 06:02:16.073896+00:00,3607797677600,3607797700100
1170,6,yhjj922,100,100,,100,109,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.073896+00:00,2025-07-12 06:02:16.073896+00:00,3607798137300,3607798172500
1170,6,yhjj878,100,100,,100,110,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,3607799751600,3607799773700
1170,6,yhjj952,100,100,,100,111,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,3607800053500,3607800076400
1170,6,yhjj935,100,100,,100,112,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,3607800252200,3607800271600
1170,6,yhjj938,100,100,,100,113,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3607803040500,3607803077000
1170,6,yhjj898,100,100,,100,114,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3607803048100,3607803120400
1170,6,yhjj937,100,100,,100,115,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3607803099300,3607803126000
1170,6,yhjj977,100,100,,100,116,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3607803237500,3607803255800
1170,6,yhjj975,100,100,,100,117,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3607803591100,3607803620500
1170,6,yhjj877,100,100,,100,118,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3607803708200,3607803727200
1170,6,yhjj962,100,100,,100,119,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3607804251000,3607804270300
1170,6,yhjj880,100,100,,100,120,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3607804810900,3607804830600
1170,7,yhjj974,100,100,,100,121,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3607804858500,3607804876400
1170,7,yhjj819,100,100,,100,122,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3607805066500,3607805097200
1170,7,yhjj996,100,100,,100,123,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,3607806606600,3607806627200
1170,7,yhjj902,100,100,,100,124,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,3607806759600,3607806781600
1170,7,yhjj985,100,100,,100,125,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,3607806811300,3607806843200
1170,7,yhjj914,100,100,,100,126,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.084315+00:00,3607807094200,3607808295400
1170,7,yhjj991,100,100,,100,127,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,3607808148100,3607808384500
1170,7,yhjj955,100,100,,100,128,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,3607808209800,3607808233100
1170,7,yhjj997,100,100,,100,129,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.085326+00:00,3607808323100,3607809283900
1170,7,yhjj821,100,100,,100,130,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,3607808506400,3607808527300
1170,7,yhjj956,100,100,,100,131,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3607808779500,3607808805500
1170,7,yhjj978,100,100,,100,132,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3607809488100,3607809515700
1170,7,yhjj875,100,100,,100,133,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3607809671300,3607809690400
1170,7,yhjj993,100,100,,100,134,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3607810355400,3607810465000
1170,7,yhjj995,100,100,,100,135,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3607810429100,3607810607900
1170,7,yhjj871,100,100,,100,136,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607811219100,3607811250100
1170,7,yhjj831,100,100,,100,137,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607811405400,3607811423000
1170,7,yhjj982,100,100,,100,138,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607811528000,3607811553200
1170,7,yhjj931,100,100,,100,139,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607812144500,3607812165400
1170,7,yhjj986,100,100,,100,140,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607812238200,3607812261900
1170,8,yhjj940,100,100,,100,141,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607812317500,3607812336800
1170,8,yhjj948,100,100,,100,142,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607812526300,3607812656400
1170,8,yhjj1004,100,100,,100,143,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3607812547600,3607812575300
1170,8,yhjj987,100,100,,100,144,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607812968700,3607812987500
1170,8,yhjj983,100,100,,100,145,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607813243200,3607813262100
1170,8,yhjj890,100,100,,100,146,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607813451200,3607813470200
1170,8,yhjj1001,100,100,,100,147,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607814688600,3607814708100
1170,8,yhjj1014,100,100,,100,148,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607814835500,3607814855300
1170,8,yhjj830,100,100,,100,149,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607814962500,3607815263600
1170,8,yhjj1005,100,100,,100,150,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607814967000,3607814996900
1170,8,yhjj973,100,100,,100,151,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607815074000,3607815297000
1170,8,yhjj954,100,100,,100,152,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607815090100,3607815113500
1170,8,yhjj1007,100,100,,100,153,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607815471000,3607815499700
1170,8,yhjj906,100,100,,100,154,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3607815621000,3607815646000
1170,8,yhjj927,100,100,,100,155,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.092635+00:00,3607815981100,3607816002600
1170,8,yhjj949,100,100,,100,156,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3607816804600,3607816823300
1170,8,yhjj1011,100,100,,100,157,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3607816897900,3607816916500
1170,8,yhjj933,100,100,,100,158,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3607817084800,3607817185300
1170,8,yhjj882,100,100,,100,159,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3607817492000,3607817516200
1170,8,yhjj1008,100,100,,100,160,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3607817646500,3607817665300
1170,9,yhjj953,100,100,,100,161,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3607817848900,3607817871900
1170,9,yhjj835,100,100,,100,162,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,3607818036000,3607818098900
1170,9,yhjj923,100,100,,100,163,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,3607818781000,3607819131900
1170,9,yhjj961,100,100,,100,164,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,3607818795700,3607818816200
