roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,room_entry_sequence,join_result,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1243,1,yhjj840,1,2,2.0,100,1,SUCCESS,2025-07-21 03:22:24.997998+00:00,2025-07-21 03:22:24.999005+00:00,2567700832400,2567701526500
1243,1,yhjj820,2,3,3.0,100,2,SUCCESS,2025-07-21 03:22:24.999005+00:00,2025-07-21 03:22:24.999005+00:00,2567701934000,2567702147700
1243,1,yhjj848,3,4,4.0,100,3,SUCCESS,2025-07-21 03:22:25.001011+00:00,2025-07-21 03:22:25.001011+00:00,2567703299900,2567704696200
1243,1,yhjj832,4,5,5.0,100,4,SUCCESS,2025-07-21 03:22:25.001011+00:00,2025-07-21 03:22:25.003018+00:00,2567704847100,2567705265000
1243,1,yhjj940,5,6,6.0,100,5,SUCCESS,2025-07-21 03:22:25.003018+00:00,2025-07-21 03:22:25.003018+00:00,2567705367000,2567705633800
1243,1,yhjj836,6,7,7.0,100,6,SUCCESS,2025-07-21 03:22:25.016807+00:00,2025-07-21 03:22:25.018813+00:00,2567719903200,2567722578500
1243,1,yhjj827,7,8,8.0,100,7,SUCCESS,2025-07-21 03:22:25.020820+00:00,2025-07-21 03:22:25.020820+00:00,2567724381700,2567724560400
1243,1,yhjj819,8,9,9.0,100,8,SUCCESS,2025-07-21 03:22:25.023898+00:00,2025-07-21 03:22:25.023898+00:00,2567726800800,2567726999100
1243,1,yhjj889,9,10,10.0,100,9,SUCCESS,2025-07-21 03:22:25.023898+00:00,2025-07-21 03:22:25.025905+00:00,2567727278200,2567729555300
1243,1,yhjj872,10,11,11.0,100,10,SUCCESS,2025-07-21 03:22:25.029919+00:00,2025-07-21 03:22:25.029919+00:00,2567732307000,2567732471000
1243,1,yhjj824,11,12,12.0,100,11,SUCCESS,2025-07-21 03:22:25.036948+00:00,2025-07-21 03:22:25.036948+00:00,2567739965600,2567740107900
1243,1,yhjj997,12,13,13.0,100,12,SUCCESS,2025-07-21 03:22:25.040962+00:00,2025-07-21 03:22:25.042968+00:00,2567744148300,2567745188000
1243,1,yhjj823,13,14,14.0,100,13,SUCCESS,2025-07-21 03:22:25.042968+00:00,2025-07-21 03:22:25.042968+00:00,2567745314400,2567745559300
1243,1,yhjj867,14,15,15.0,100,14,SUCCESS,2025-07-21 03:22:25.044975+00:00,2025-07-21 03:22:25.048729+00:00,2567747860400,2567751626800
1243,1,yhjj860,15,16,16.0,100,15,SUCCESS,2025-07-21 03:22:25.048729+00:00,2025-07-21 03:22:25.048729+00:00,2567752164800,2567752312300
1243,1,yhjj908,16,17,17.0,100,16,SUCCESS,2025-07-21 03:22:25.050735+00:00,2025-07-21 03:22:25.050735+00:00,2567754138900,2567754349800
1243,1,yhjj1013,17,18,18.0,100,17,SUCCESS,2025-07-21 03:22:25.050735+00:00,2025-07-21 03:22:25.052739+00:00,2567754624400,2567755575700
1243,1,yhjj912,18,19,19.0,100,18,SUCCESS,2025-07-21 03:22:25.052739+00:00,2025-07-21 03:22:25.052739+00:00,2567755746600,2567756146500
1243,1,yhjj918,19,20,20.0,100,19,SUCCESS,2025-07-21 03:22:25.052739+00:00,2025-07-21 03:22:25.052739+00:00,2567756302100,2567756574600
1243,1,yhjj835,20,21,21.0,100,20,SUCCESS,2025-07-21 03:22:25.054746+00:00,2025-07-21 03:22:25.054746+00:00,2567756720600,2567757271600
1243,2,yhjj851,21,22,22.0,100,21,SUCCESS,2025-07-21 03:22:25.054746+00:00,2025-07-21 03:22:25.054746+00:00,2567757473700,2567757814000
1243,2,yhjj826,22,23,23.0,100,22,SUCCESS,2025-07-21 03:22:25.054746+00:00,2025-07-21 03:22:25.054746+00:00,2567758339700,2567758551300
1243,2,yhjj854,23,24,24.0,100,23,SUCCESS,2025-07-21 03:22:25.062513+00:00,2025-07-21 03:22:25.086583+00:00,2567766129600,2567788775900
1243,2,yhjj967,24,25,25.0,100,24,SUCCESS,2025-07-21 03:22:25.094726+00:00,2025-07-21 03:22:25.094726+00:00,2567796759600,2567796917500
1243,2,yhjj830,25,26,26.0,100,25,SUCCESS,2025-07-21 03:22:25.156609+00:00,2025-07-21 03:22:25.156609+00:00,2567859202300,2567859308500
1243,2,yhjj1015,26,27,27.0,100,26,SUCCESS,2025-07-21 03:22:25.158618+00:00,2025-07-21 03:22:25.207932+00:00,2567861167700,2567911646700
1243,2,yhjj834,27,28,28.0,100,27,SUCCESS,2025-07-21 03:22:25.209940+00:00,2025-07-21 03:22:25.213955+00:00,2567912648000,2567916184400
1243,2,yhjj921,28,29,29.0,100,28,SUCCESS,2025-07-21 03:22:25.213955+00:00,2025-07-21 03:22:25.213955+00:00,2567917071400,2567917292800
1243,2,yhjj857,29,30,30.0,100,29,SUCCESS,2025-07-21 03:22:25.213955+00:00,2025-07-21 03:22:25.213955+00:00,2567917393300,2567917805700
1243,2,yhjj838,30,31,31.0,100,30,SUCCESS,2025-07-21 03:22:25.215963+00:00,2025-07-21 03:22:25.215963+00:00,2567918115000,2567918644400
1243,2,yhjj914,31,32,32.0,100,31,SUCCESS,2025-07-21 03:22:25.215963+00:00,2025-07-21 03:22:25.215963+00:00,2567918775500,2567918859500
1243,2,yhjj841,32,33,33.0,100,32,SUCCESS,2025-07-21 03:22:25.215963+00:00,2025-07-21 03:22:25.215963+00:00,2567919322800,2567919472700
1243,2,yhjj847,33,34,34.0,100,33,SUCCESS,2025-07-21 03:22:25.217970+00:00,2025-07-21 03:22:25.217970+00:00,2567920130300,2567920402000
1243,2,yhjj845,34,35,35.0,100,34,SUCCESS,2025-07-21 03:22:25.217970+00:00,2025-07-21 03:22:25.217970+00:00,2567920593100,2567921047200
1243,2,yhjj935,35,36,36.0,100,35,SUCCESS,2025-07-21 03:22:25.217970+00:00,2025-07-21 03:22:25.227654+00:00,2567921800600,2567931100100
1243,2,yhjj883,36,37,37.0,100,36,SUCCESS,2025-07-21 03:22:25.227654+00:00,2025-07-21 03:22:25.227654+00:00,2567931321900,2567931391800
1243,2,yhjj876,37,38,38.0,100,37,SUCCESS,2025-07-21 03:22:25.246725+00:00,2025-07-21 03:22:25.248734+00:00,2567950537600,2567950852600
1243,2,yhjj1003,38,39,39.0,100,38,SUCCESS,2025-07-21 03:22:25.248734+00:00,2025-07-21 03:22:25.248734+00:00,2567951395900,2567952347600
1243,2,yhjj1009,39,40,40.0,100,39,SUCCESS,2025-07-21 03:22:25.260510+00:00,2025-07-21 03:22:25.260510+00:00,2567963279200,2567963764800
1243,2,yhjj837,40,41,41.0,100,40,SUCCESS,2025-07-21 03:22:25.266527+00:00,2025-07-21 03:22:25.266527+00:00,2567968908300,2567969235100
1243,3,yhjj831,41,42,42.0,100,41,SUCCESS,2025-07-21 03:22:25.268277+00:00,2025-07-21 03:22:25.268277+00:00,2567970948100,2567971834000
1243,3,yhjj821,42,43,43.0,100,42,SUCCESS,2025-07-21 03:22:25.270283+00:00,2025-07-21 03:22:25.272290+00:00,2567973503200,2567976194300
1243,3,yhjj846,43,44,44.0,100,43,SUCCESS,2025-07-21 03:22:25.284076+00:00,2025-07-21 03:22:25.284076+00:00,2567986261000,2567986327300
1243,3,yhjj843,44,45,45.0,100,44,SUCCESS,2025-07-21 03:22:25.299884+00:00,2025-07-21 03:22:25.329750+00:00,2568002938000,2568032412700
1243,3,yhjj885,45,46,46.0,100,45,SUCCESS,2025-07-21 03:22:25.331501+00:00,2025-07-21 03:22:25.331501+00:00,2568034141900,2568034469300
1243,3,yhjj825,46,47,47.0,100,46,SUCCESS,2025-07-21 03:22:25.331501+00:00,2025-07-21 03:22:25.333510+00:00,2568035086100,2568035473100
1243,3,yhjj897,47,48,48.0,100,47,SUCCESS,2025-07-21 03:22:25.335517+00:00,2025-07-21 03:22:25.335517+00:00,2568038229900,2568038599400
1243,3,yhjj907,48,49,49.0,100,48,SUCCESS,2025-07-21 03:22:25.339538+00:00,2025-07-21 03:22:25.339538+00:00,2568042436400,2568042629600
1243,3,yhjj829,49,50,50.0,100,49,SUCCESS,2025-07-21 03:22:25.339538+00:00,2025-07-21 03:22:25.341545+00:00,2568043419600,2568043568100
1243,3,yhjj925,50,51,51.0,100,50,SUCCESS,2025-07-21 03:22:25.343553+00:00,2025-07-21 03:22:25.343553+00:00,2568045949400,2568046017200
1243,3,yhjj833,51,52,52.0,100,51,SUCCESS,2025-07-21 03:22:25.373157+00:00,2025-07-21 03:22:25.373157+00:00,2568076613400,2568076879200
1243,3,yhjj881,52,53,53.0,100,52,SUCCESS,2025-07-21 03:22:25.375164+00:00,2025-07-21 03:22:25.375164+00:00,2568078057700,2568078306400
1243,3,yhjj996,53,54,54.0,100,53,SUCCESS,2025-07-21 03:22:25.380931+00:00,2025-07-21 03:22:25.380931+00:00,2568084281200,2568084502500
1243,3,yhjj1012,54,55,55.0,100,54,SUCCESS,2025-07-21 03:22:25.384949+00:00,2025-07-21 03:22:25.390982+00:00,2568087066200,2568094612400
1243,3,yhjj892,55,56,56.0,100,55,SUCCESS,2025-07-21 03:22:25.448446+00:00,2025-07-21 03:22:25.448446+00:00,2568151964300,2568152042000
1243,3,yhjj939,56,57,57.0,100,56,SUCCESS,2025-07-21 03:22:25.472293+00:00,2025-07-21 03:22:25.513955+00:00,2568175046800,2568216483600
1243,3,yhjj946,57,58,58.0,100,57,SUCCESS,2025-07-21 03:22:25.513955+00:00,2025-07-21 03:22:25.513955+00:00,2568217239100,2568217387200
1243,3,yhjj904,58,59,59.0,100,58,SUCCESS,2025-07-21 03:22:25.513955+00:00,2025-07-21 03:22:25.513955+00:00,2568217455800,2568217659300
1243,3,yhjj822,59,60,60.0,100,59,SUCCESS,2025-07-21 03:22:25.515708+00:00,2025-07-21 03:22:25.518718+00:00,2568218013700,2568221805400
1243,3,yhjj1006,60,61,61.0,100,60,SUCCESS,2025-07-21 03:22:25.518718+00:00,2025-07-21 03:22:25.518718+00:00,2568222476900,2568222582300
1243,4,yhjj903,61,62,62.0,100,61,SUCCESS,2025-07-21 03:22:25.518718+00:00,2025-07-21 03:22:25.520827+00:00,2568222737600,2568223126800
1243,4,yhjj963,62,63,63.0,100,62,SUCCESS,2025-07-21 03:22:25.520827+00:00,2025-07-21 03:22:25.520827+00:00,2568223232800,2568223794700
1243,4,yhjj970,63,64,64.0,100,63,SUCCESS,2025-07-21 03:22:25.520827+00:00,2025-07-21 03:22:25.520827+00:00,2568223971400,2568224093200
1243,4,yhjj905,64,65,65.0,100,64,SUCCESS,2025-07-21 03:22:25.526300+00:00,2025-07-21 03:22:25.526300+00:00,2568228697300,2568228770300
1243,4,yhjj882,65,66,66.0,100,65,SUCCESS,2025-07-21 03:22:25.526300+00:00,2025-07-21 03:22:25.526300+00:00,2568229203300,2568229402600
1243,4,yhjj871,66,67,67.0,100,66,SUCCESS,2025-07-21 03:22:25.526300+00:00,2025-07-21 03:22:25.526300+00:00,2568229518900,2568229604600
1243,4,yhjj887,67,68,68.0,100,67,SUCCESS,2025-07-21 03:22:25.526300+00:00,2025-07-21 03:22:25.526300+00:00,2568230056100,2568230247800
1243,4,yhjj870,68,69,69.0,100,68,SUCCESS,2025-07-21 03:22:25.528308+00:00,2025-07-21 03:22:25.536077+00:00,2568230497900,2568239613900
1243,4,yhjj969,69,70,70.0,100,69,SUCCESS,2025-07-21 03:22:25.536077+00:00,2025-07-21 03:22:25.536077+00:00,2568239830800,2568239949800
1243,4,yhjj982,70,71,71.0,100,70,SUCCESS,2025-07-21 03:22:25.538084+00:00,2025-07-21 03:22:25.538084+00:00,2568240196100,2568241436100
1243,4,yhjj863,71,72,72.0,100,71,SUCCESS,2025-07-21 03:22:25.540093+00:00,2025-07-21 03:22:25.540093+00:00,2568242277000,2568243825700
1243,4,yhjj842,72,73,73.0,100,72,SUCCESS,2025-07-21 03:22:25.542103+00:00,2025-07-21 03:22:25.542103+00:00,2568245304500,2568245533800
1243,4,yhjj977,73,74,74.0,100,73,SUCCESS,2025-07-21 03:22:25.542103+00:00,2025-07-21 03:22:25.542103+00:00,2568245703600,2568245812800
1243,4,yhjj858,74,75,75.0,100,74,SUCCESS,2025-07-21 03:22:25.542103+00:00,2025-07-21 03:22:25.544113+00:00,2568246019600,2568246137200
1243,4,yhjj949,75,76,76.0,100,75,SUCCESS,2025-07-21 03:22:25.544113+00:00,2025-07-21 03:22:25.544113+00:00,2568246229600,2568246934300
1243,4,yhjj906,76,77,77.0,100,76,SUCCESS,2025-07-21 03:22:25.544113+00:00,2025-07-21 03:22:25.544113+00:00,2568247078100,2568247268200
1243,4,yhjj928,77,78,78.0,100,77,SUCCESS,2025-07-21 03:22:25.545866+00:00,2025-07-21 03:22:25.545866+00:00,2568249046400,2568249123300
1243,4,yhjj855,78,79,79.0,100,78,SUCCESS,2025-07-21 03:22:25.550618+00:00,2025-07-21 03:22:25.550618+00:00,2568254632300,2568254693600
1243,4,yhjj924,79,80,80.0,100,79,SUCCESS,2025-07-21 03:22:25.552847+00:00,2025-07-21 03:22:25.552847+00:00,2568255213500,2568255275300
1243,4,yhjj861,80,81,81.0,100,80,SUCCESS,2025-07-21 03:22:25.552847+00:00,2025-07-21 03:22:25.552847+00:00,2568255351200,2568255427700
1243,5,yhjj929,81,82,82.0,100,81,SUCCESS,2025-07-21 03:22:25.562880+00:00,2025-07-21 03:22:25.564886+00:00,2568266824600,2568266890300
1243,5,yhjj828,82,83,83.0,100,82,SUCCESS,2025-07-21 03:22:25.564886+00:00,2025-07-21 03:22:25.564886+00:00,2568266985900,2568268170200
1243,5,yhjj893,83,84,84.0,100,83,SUCCESS,2025-07-21 03:22:25.566635+00:00,2025-07-21 03:22:25.568643+00:00,2568270600300,2568270926100
1243,5,yhjj942,84,85,85.0,100,84,SUCCESS,2025-07-21 03:22:25.568643+00:00,2025-07-21 03:22:25.568643+00:00,2568271093600,2568271280600
1243,5,yhjj953,85,86,86.0,100,85,SUCCESS,2025-07-21 03:22:25.568643+00:00,2025-07-21 03:22:25.573645+00:00,2568271508700,2568276419700
1243,5,yhjj866,86,87,87.0,100,86,SUCCESS,2025-07-21 03:22:25.573645+00:00,2025-07-21 03:22:25.573645+00:00,2568276898300,2568277154100
1243,5,yhjj931,87,88,88.0,100,87,SUCCESS,2025-07-21 03:22:25.573645+00:00,2025-07-21 03:22:25.575653+00:00,2568277355100,2568278600500
1243,5,yhjj879,88,89,89.0,100,88,SUCCESS,2025-07-21 03:22:25.575653+00:00,2025-07-21 03:22:25.575653+00:00,2568278893400,2568279319700
1243,5,yhjj993,89,90,90.0,100,89,SUCCESS,2025-07-21 03:22:25.579779+00:00,2025-07-21 03:22:25.579779+00:00,2568282569400,2568282636900
1243,5,yhjj862,90,91,91.0,100,90,SUCCESS,2025-07-21 03:22:25.583797+00:00,2025-07-21 03:22:25.583797+00:00,2568286265800,2568286325100
1243,5,yhjj950,91,92,92.0,100,91,SUCCESS,2025-07-21 03:22:25.585806+00:00,2025-07-21 03:22:25.585806+00:00,2568288405900,2568288479700
1243,5,yhjj888,92,93,93.0,100,92,SUCCESS,2025-07-21 03:22:25.589566+00:00,2025-07-21 03:22:25.589566+00:00,2568292883900,2568292953700
1243,5,yhjj898,93,94,94.0,100,93,SUCCESS,2025-07-21 03:22:25.593580+00:00,2025-07-21 03:22:25.593580+00:00,2568296909400,2568296971800
1243,5,yhjj937,94,95,95.0,100,94,SUCCESS,2025-07-21 03:22:25.597597+00:00,2025-07-21 03:22:25.597597+00:00,2568299726300,2568299798800
1243,5,yhjj976,95,96,96.0,100,95,SUCCESS,2025-07-21 03:22:25.597597+00:00,2025-07-21 03:22:25.597597+00:00,2568300607600,2568300667800
1243,5,yhjj910,96,97,97.0,100,96,SUCCESS,2025-07-21 03:22:25.599603+00:00,2025-07-21 03:22:25.601612+00:00,2568303509900,2568303625100
1243,5,yhjj990,97,98,98.0,100,97,SUCCESS,2025-07-21 03:22:25.601612+00:00,2025-07-21 03:22:25.601612+00:00,2568304768600,2568304848300
1243,5,yhjj919,98,99,99.0,100,98,SUCCESS,2025-07-21 03:22:25.603662+00:00,2025-07-21 03:22:25.603662+00:00,2568307165800,2568307234000
1243,5,yhjj880,99,100,100.0,100,99,SUCCESS,2025-07-21 03:22:25.607679+00:00,2025-07-21 03:22:25.607679+00:00,2568309881300,2568310994700
1243,5,yhjj974,100,100,,100,100,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.617742+00:00,2025-07-21 03:22:25.617742+00:00,2568321451900,2568321487400
1243,6,yhjj926,100,100,,100,101,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.619748+00:00,2025-07-21 03:22:25.619748+00:00,2568323617900,2568323650400
1243,6,yhjj968,100,100,,100,102,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.627776+00:00,2025-07-21 03:22:25.627776+00:00,2568330279300,2568330321300
1243,6,yhjj1004,100,100,,100,103,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.627776+00:00,2025-07-21 03:22:25.627776+00:00,2568331009200,2568331037900
1243,6,yhjj951,100,100,,100,104,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.631791+00:00,2025-07-21 03:22:25.631791+00:00,2568335292000,2568335332100
1243,6,yhjj983,100,100,,100,105,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.633540+00:00,2025-07-21 03:22:25.633540+00:00,2568335691400,2568335788500
1243,6,yhjj873,100,100,,100,106,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.635548+00:00,2025-07-21 03:22:25.635548+00:00,2568338779500,2568338822500
1243,6,yhjj1011,100,100,,100,107,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.637555+00:00,2025-07-21 03:22:25.637555+00:00,2568340659600,2568340753000
1243,6,yhjj884,100,100,,100,108,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.637555+00:00,2025-07-21 03:22:25.637555+00:00,2568340938200,2568341147900
1243,6,yhjj943,100,100,,100,109,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.639563+00:00,2025-07-21 03:22:25.639563+00:00,2568343236600,2568343272400
1243,6,yhjj987,100,100,,100,110,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.643577+00:00,2025-07-21 03:22:25.643577+00:00,2568346985000,2568347036300
1243,6,yhjj1010,100,100,,100,111,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.643577+00:00,2025-07-21 03:22:25.643577+00:00,2568347226100,2568347472800
1243,6,yhjj856,100,100,,100,112,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.647591+00:00,2025-07-21 03:22:25.647591+00:00,2568350856800,2568350896900
1243,6,yhjj902,100,100,,100,113,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.651347+00:00,2025-07-21 03:22:25.651347+00:00,2568353312100,2568353350700
1243,6,yhjj920,100,100,,100,114,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.653356+00:00,2025-07-21 03:22:25.653356+00:00,2568355322100,2568355398300
1243,6,yhjj911,100,100,,100,115,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.655362+00:00,2025-07-21 03:22:25.655362+00:00,2568357339200,2568357385500
1243,6,yhjj991,100,100,,100,116,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.655362+00:00,2025-07-21 03:22:25.655362+00:00,2568358645600,2568358682600
1243,6,yhjj984,100,100,,100,117,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.659375+00:00,2025-07-21 03:22:25.659375+00:00,2568363244000,2568363271500
1243,6,yhjj916,100,100,,100,118,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.667147+00:00,2025-07-21 03:22:25.667147+00:00,2568369425400,2568369503800
1243,6,yhjj894,100,100,,100,119,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.667147+00:00,2025-07-21 03:22:25.667147+00:00,2568370895600,2568370928700
1243,6,yhjj900,100,100,,100,120,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.669155+00:00,2025-07-21 03:22:25.669155+00:00,2568371873100,2568371993700
1243,7,yhjj962,100,100,,100,121,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.669155+00:00,2025-07-21 03:22:25.673168+00:00,2568372922700,2568375785100
1243,7,yhjj955,100,100,,100,122,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.673168+00:00,2025-07-21 03:22:25.673168+00:00,2568375973700,2568376025000
1243,7,yhjj1001,100,100,,100,123,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.673168+00:00,2025-07-21 03:22:25.673168+00:00,2568376917800,2568376943700
1243,7,yhjj909,100,100,,100,124,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.673168+00:00,2025-07-21 03:22:25.675175+00:00,2568377108300,2568377337900
1243,7,yhjj948,100,100,,100,125,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.675175+00:00,2025-07-21 03:22:25.675175+00:00,2568377830500,2568377906900
1243,7,yhjj844,100,100,,100,126,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.675175+00:00,2025-07-21 03:22:25.675175+00:00,2568377971500,2568378033100
1243,7,yhjj956,100,100,,100,127,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.675175+00:00,2025-07-21 03:22:25.675175+00:00,2568378153900,2568378204300
1243,7,yhjj981,100,100,,100,128,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.675175+00:00,2025-07-21 03:22:25.677181+00:00,2568378902400,2568379468800
1243,7,yhjj864,100,100,,100,129,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.677181+00:00,2025-07-21 03:22:25.677181+00:00,2568379701900,2568379798700
1243,7,yhjj1018,100,100,,100,130,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.677181+00:00,2025-07-21 03:22:25.677181+00:00,2568379887500,2568379936800
1243,7,yhjj869,100,100,,100,131,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.677181+00:00,2025-07-21 03:22:25.677181+00:00,2568380835500,2568380930000
1243,7,yhjj998,100,100,,100,132,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.679187+00:00,2025-07-21 03:22:25.679187+00:00,2568381197500,2568381230800
1243,7,yhjj971,100,100,,100,133,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.680935+00:00,2025-07-21 03:22:25.680935+00:00,2568384064400,2568384096200
1243,7,yhjj944,100,100,,100,134,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.682940+00:00,2025-07-21 03:22:25.682940+00:00,2568384920200,2568385233100
1243,7,yhjj992,100,100,,100,135,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.682940+00:00,2025-07-21 03:22:25.682940+00:00,2568386369900,2568386564400
1243,7,yhjj980,100,100,,100,136,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.686951+00:00,2025-07-21 03:22:25.686951+00:00,2568389332400,2568389371600
1243,7,yhjj1000,100,100,,100,137,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.688957+00:00,2025-07-21 03:22:25.688957+00:00,2568391392100,2568391433800
1243,7,yhjj839,100,100,,100,138,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.688957+00:00,2025-07-21 03:22:25.688957+00:00,2568392117900,2568392153600
1243,7,yhjj933,100,100,,100,139,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.690964+00:00,2025-07-21 03:22:25.690964+00:00,2568393407900,2568393447700
1243,7,yhjj913,100,100,,100,140,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.690964+00:00,2025-07-21 03:22:25.690964+00:00,2568393880200,2568393917500
1243,8,yhjj917,100,100,,100,141,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.692970+00:00,2025-07-21 03:22:25.692970+00:00,2568395019000,2568395058600
1243,8,yhjj891,100,100,,100,142,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.692970+00:00,2025-07-21 03:22:25.692970+00:00,2568396679600,2568396836400
1243,8,yhjj923,100,100,,100,143,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.694977+00:00,2025-07-21 03:22:25.694977+00:00,2568397120700,2568397149300
1243,8,yhjj961,100,100,,100,144,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.694977+00:00,2025-07-21 03:22:25.694977+00:00,2568397563600,2568398087400
1243,8,yhjj930,100,100,,100,145,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.696727+00:00,2025-07-21 03:22:25.696727+00:00,2568398700600,2568398853900
1243,8,yhjj932,100,100,,100,146,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.698735+00:00,2025-07-21 03:22:25.698735+00:00,2568400988300,2568401041800
1243,8,yhjj899,100,100,,100,147,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.700742+00:00,2025-07-21 03:22:25.700742+00:00,2568403256400,2568403749800
1243,8,yhjj875,100,100,,100,148,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.700742+00:00,2025-07-21 03:22:25.700742+00:00,2568404399100,2568404449000
1243,8,yhjj878,100,100,,100,149,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.700742+00:00,2025-07-21 03:22:25.702750+00:00,2568404665800,2568404775300
1243,8,yhjj1016,100,100,,100,150,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.702750+00:00,2025-07-21 03:22:25.702750+00:00,2568405058400,2568405106800
1243,8,yhjj852,100,100,,100,151,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.702750+00:00,2025-07-21 03:22:25.702750+00:00,2568405817500,2568405858600
1243,8,yhjj973,100,100,,100,152,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.702750+00:00,2025-07-21 03:22:25.702750+00:00,2568406089600,2568406128500
1243,8,yhjj988,100,100,,100,153,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.704760+00:00,2025-07-21 03:22:25.704760+00:00,2568407435800,2568408453600
1243,8,yhjj938,100,100,,100,154,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.704760+00:00,2025-07-21 03:22:25.706769+00:00,2568408570100,2568408992200
1243,8,yhjj945,100,100,,100,155,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.706769+00:00,2025-07-21 03:22:25.706769+00:00,2568409169400,2568409218800
1243,8,yhjj927,100,100,,100,156,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.706769+00:00,2025-07-21 03:22:25.706769+00:00,2568410006900,2568410040500
1243,8,yhjj994,100,100,,100,157,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.706769+00:00,2025-07-21 03:22:25.706769+00:00,2568410302700,2568410363700
1243,8,yhjj877,100,100,,100,158,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.706769+00:00,2025-07-21 03:22:25.706769+00:00,2568410439200,2568410481900
1243,8,yhjj952,100,100,,100,159,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.710785+00:00,2025-07-21 03:22:25.710785+00:00,2568413152600,2568413216500
1243,8,yhjj958,100,100,,100,160,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.710785+00:00,2025-07-21 03:22:25.710785+00:00,2568413293000,2568413452800
1243,9,yhjj985,100,100,,100,161,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.712535+00:00,2025-07-21 03:22:25.712535+00:00,2568414605200,2568414963100
1243,9,yhjj1005,100,100,,100,162,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.712535+00:00,2025-07-21 03:22:25.712535+00:00,2568415060000,2568415121300
1243,9,yhjj934,100,100,,100,163,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.712535+00:00,2025-07-21 03:22:25.712535+00:00,2568415709200,2568415808700
1243,9,yhjj865,100,100,,100,164,FAIL_OVER_CAPACITY,2025-07-21 03:22:25.712535+00:00,2025-07-21 03:22:25.716552+00:00,2568416264000,2568419762400
