roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,room_entry_sequence,join_result,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1170,1,yhjj828,1,2,2,100,1,SUCCESS,2025-07-12 06:02:15.932842+00:00,2025-07-12 06:02:15.932842+00:00,3.60766E+12,3.60766E+12
1170,1,yhjj932,2,3,3,100,2,SUCCESS,2025-07-12 06:02:15.945854+00:00,2025-07-12 06:02:15.945854+00:00,3.60767E+12,3.60767E+12
1170,1,yhjj1006,3,4,4,100,3,SUCCESS,2025-07-12 06:02:15.945854+00:00,2025-07-12 06:02:15.945854+00:00,3.60767E+12,3.60767E+12
1170,1,yhjj849,4,6,5,100,4,SUCCESS,2025-07-12 06:02:15.950831+00:00,2025-07-12 06:02:15.951879+00:00,3.60767E+12,3.60768E+12
1170,1,yhjj848,4,5,5,100,5,SUCCESS,2025-07-12 06:02:15.950831+00:00,2025-07-12 06:02:15.950831+00:00,3.60767E+12,3.60768E+12
1170,1,yhjj845,6,7,7,100,6,SUCCESS,2025-07-12 06:02:15.952882+00:00,2025-07-12 06:02:15.952882+00:00,3.60768E+12,3.60768E+12
1170,1,yhjj839,7,8,8,100,7,SUCCESS,2025-07-12 06:02:15.953879+00:00,2025-07-12 06:02:15.953879+00:00,3.60768E+12,3.60768E+12
1170,1,yhjj854,8,9,9,100,8,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.955168+00:00,3.60768E+12,3.60768E+12
1170,1,yhjj881,9,10,10,100,9,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.955168+00:00,3.60768E+12,3.60768E+12
1170,1,yhjj823,10,11,11,100,10,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.955168+00:00,3.60768E+12,3.60768E+12
1170,1,yhjj850,11,12,12,100,11,SUCCESS,2025-07-12 06:02:15.955168+00:00,2025-07-12 06:02:15.957251+00:00,3.60768E+12,3.60768E+12
1170,1,yhjj946,12,13,13,100,12,SUCCESS,2025-07-12 06:02:15.960401+00:00,2025-07-12 06:02:15.962488+00:00,3.60768E+12,3.60769E+12
1170,1,yhjj824,13,14,14,100,13,SUCCESS,2025-07-12 06:02:15.962488+00:00,2025-07-12 06:02:15.962488+00:00,3.60769E+12,3.60769E+12
1170,1,yhjj917,14,15,15,100,14,SUCCESS,2025-07-12 06:02:15.968620+00:00,2025-07-12 06:02:15.968620+00:00,3.60769E+12,3.60769E+12
1170,1,yhjj868,15,16,16,100,15,SUCCESS,2025-07-12 06:02:15.972467+00:00,2025-07-12 06:02:15.972467+00:00,3.6077E+12,3.6077E+12
1170,1,yhjj822,16,17,17,100,16,SUCCESS,2025-07-12 06:02:15.972467+00:00,2025-07-12 06:02:15.972467+00:00,3.6077E+12,3.6077E+12
1170,1,yhjj976,17,18,18,100,17,SUCCESS,2025-07-12 06:02:15.978037+00:00,2025-07-12 06:02:15.982303+00:00,3.60771E+12,3.60771E+12
1170,1,yhjj969,19,21,20,100,18,SUCCESS,2025-07-12 06:02:15.978037+00:00,2025-07-12 06:02:15.982303+00:00,3.60771E+12,3.60771E+12
1170,1,yhjj833,18,19,19,100,19,SUCCESS,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,3.60771E+12,3.60771E+12
1170,1,yhjj950,18,20,19,100,20,SUCCESS,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj872,20,22,21,100,21,SUCCESS,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj852,22,23,23,100,22,SUCCESS,2025-07-12 06:02:15.985642+00:00,2025-07-12 06:02:15.985642+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj918,23,24,24,100,23,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj842,23,26,24,100,24,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj870,24,25,25,100,25,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj921,29,30,30,100,26,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.993426+00:00,3.60771E+12,3.60772E+12
1170,2,yhjj820,26,32,27,100,27,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.993426+00:00,3.60771E+12,3.60772E+12
1170,2,yhjj889,26,27,27,100,28,SUCCESS,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,3.60771E+12,3.60771E+12
1170,2,yhjj883,27,28,28,100,29,SUCCESS,2025-07-12 06:02:15.991414+00:00,2025-07-12 06:02:15.991414+00:00,3.60772E+12,3.60772E+12
1170,2,yhjj879,28,29,29,100,30,SUCCESS,2025-07-12 06:02:15.991414+00:00,2025-07-12 06:02:15.991414+00:00,3.60772E+12,3.60772E+12
1170,2,yhjj944,30,31,31,100,31,SUCCESS,2025-07-12 06:02:15.993426+00:00,2025-07-12 06:02:15.993426+00:00,3.60772E+12,3.60772E+12
1170,2,yhjj930,32,33,33,100,32,SUCCESS,2025-07-12 06:02:15.995752+00:00,2025-07-12 06:02:15.995752+00:00,3.60772E+12,3.60772E+12
1170,2,yhjj896,33,34,34,100,33,SUCCESS,2025-07-12 06:02:15.997826+00:00,2025-07-12 06:02:15.997826+00:00,3.60772E+12,3.60772E+12
1170,2,yhjj827,34,35,35,100,34,SUCCESS,2025-07-12 06:02:16.000048+00:00,2025-07-12 06:02:16.000048+00:00,3.60773E+12,3.60773E+12
1170,2,yhjj970,35,36,36,100,35,SUCCESS,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.002057+00:00,3.60773E+12,3.60773E+12
1170,2,yhjj853,36,38,37,100,36,SUCCESS,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.006072+00:00,3.60773E+12,3.60773E+12
1170,2,yhjj951,36,37,37,100,37,SUCCESS,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.002057+00:00,3.60773E+12,3.60773E+12
1170,2,yhjj887,38,39,39,100,38,SUCCESS,2025-07-12 06:02:16.004063+00:00,2025-07-12 06:02:16.006072+00:00,3.60773E+12,3.60773E+12
1170,2,yhjj832,39,40,40,100,39,SUCCESS,2025-07-12 06:02:16.008080+00:00,2025-07-12 06:02:16.008080+00:00,3.60773E+12,3.60773E+12
1170,2,yhjj925,40,41,41,100,40,SUCCESS,2025-07-12 06:02:16.008080+00:00,2025-07-12 06:02:16.008080+00:00,3.60773E+12,3.60773E+12
1170,3,yhjj929,41,42,42,100,41,SUCCESS,2025-07-12 06:02:16.008080+00:00,2025-07-12 06:02:16.008080+00:00,3.60773E+12,3.60773E+12
1170,3,yhjj856,42,43,43,100,42,SUCCESS,2025-07-12 06:02:16.011548+00:00,2025-07-12 06:02:16.011548+00:00,3.60774E+12,3.60774E+12
1170,3,yhjj886,43,44,44,100,43,SUCCESS,2025-07-12 06:02:16.011548+00:00,2025-07-12 06:02:16.011548+00:00,3.60774E+12,3.60774E+12
1170,3,yhjj990,44,45,45,100,44,SUCCESS,2025-07-12 06:02:16.015439+00:00,2025-07-12 06:02:16.015439+00:00,3.60774E+12,3.60774E+12
1170,3,yhjj959,45,46,46,100,45,SUCCESS,2025-07-12 06:02:16.015439+00:00,2025-07-12 06:02:16.015439+00:00,3.60774E+12,3.60774E+12
1170,3,yhjj963,46,47,47,100,46,SUCCESS,2025-07-12 06:02:16.017449+00:00,2025-07-12 06:02:16.017449+00:00,3.60774E+12,3.60774E+12
1170,3,yhjj988,47,48,48,100,47,SUCCESS,2025-07-12 06:02:16.019460+00:00,2025-07-12 06:02:16.019460+00:00,3.60774E+12,3.60774E+12
1170,3,yhjj826,48,53,49,100,48,SUCCESS,2025-07-12 06:02:16.021469+00:00,2025-07-12 06:02:16.023479+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj998,48,49,49,100,49,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj844,49,51,50,100,50,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj972,49,50,50,100,51,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj920,49,52,50,100,52,SUCCESS,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj873,53,54,54,100,53,SUCCESS,2025-07-12 06:02:16.025488+00:00,2025-07-12 06:02:16.025488+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj841,54,55,55,100,54,SUCCESS,2025-07-12 06:02:16.027498+00:00,2025-07-12 06:02:16.027498+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj859,55,56,56,100,55,SUCCESS,2025-07-12 06:02:16.027498+00:00,2025-07-12 06:02:16.027498+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj905,56,57,57,100,56,SUCCESS,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.029511+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj1000,57,59,58,100,57,SUCCESS,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.030518+00:00,3.60775E+12,3.60776E+12
1170,3,yhjj825,57,58,58,100,58,SUCCESS,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.029511+00:00,3.60775E+12,3.60775E+12
1170,3,yhjj1013,59,60,60,100,59,SUCCESS,2025-07-12 06:02:16.032526+00:00,2025-07-12 06:02:16.032526+00:00,3.60776E+12,3.60776E+12
1170,3,yhjj847,60,61,61,100,60,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3.60776E+12,3.60776E+12
1170,4,yhjj934,61,62,62,100,61,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3.60776E+12,3.60776E+12
1170,4,yhjj1016,62,63,63,100,62,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3.60776E+12,3.60776E+12
1170,4,yhjj915,65,66,66,100,63,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.037662+00:00,3.60776E+12,3.60776E+12
1170,4,yhjj897,63,64,64,100,64,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3.60776E+12,3.60776E+12
1170,4,yhjj979,64,65,65,100,65,SUCCESS,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,3.60776E+12,3.60776E+12
1170,4,yhjj837,66,68,67,100,66,SUCCESS,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,3.60776E+12,3.60777E+12
1170,4,yhjj1002,66,67,67,100,67,SUCCESS,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,3.60776E+12,3.60777E+12
1170,4,yhjj865,68,69,69,100,68,SUCCESS,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj899,72,73,73,100,69,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj919,73,74,74,100,70,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.044637+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj894,69,70,70,100,71,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj876,70,71,71,100,72,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj967,71,72,72,100,73,SUCCESS,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.045894+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj984,74,75,75,100,74,SUCCESS,2025-07-12 06:02:16.045894+00:00,2025-07-12 06:02:16.045894+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj1018,75,76,76,100,75,SUCCESS,2025-07-12 06:02:16.045894+00:00,2025-07-12 06:02:16.045894+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj964,76,77,77,100,76,SUCCESS,2025-07-12 06:02:16.047921+00:00,2025-07-12 06:02:16.047921+00:00,3.60777E+12,3.60777E+12
1170,4,yhjj958,77,78,78,100,77,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,3.60777E+12,3.60778E+12
1170,4,yhjj928,78,82,79,100,78,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,3.60778E+12,3.60778E+12
1170,4,yhjj858,78,79,79,100,79,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,3.60778E+12,3.60778E+12
1170,4,yhjj846,79,80,80,100,80,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj885,80,81,81,100,81,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj908,81,83,82,100,82,SUCCESS,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj994,83,85,84,100,83,SUCCESS,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.052389+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj910,85,86,86,100,84,SUCCESS,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.054401+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj968,83,84,84,100,85,SUCCESS,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.052389+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj843,86,87,87,100,86,SUCCESS,2025-07-12 06:02:16.054401+00:00,2025-07-12 06:02:16.054401+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj916,87,88,88,100,87,SUCCESS,2025-07-12 06:02:16.057717+00:00,2025-07-12 06:02:16.057717+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj834,88,89,89,100,88,SUCCESS,2025-07-12 06:02:16.057717+00:00,2025-07-12 06:02:16.057717+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj1015,89,90,90,100,89,SUCCESS,2025-07-12 06:02:16.057717+00:00,2025-07-12 06:02:16.058861+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj888,90,91,91,100,90,SUCCESS,2025-07-12 06:02:16.058861+00:00,2025-07-12 06:02:16.058861+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj895,91,92,92,100,91,SUCCESS,2025-07-12 06:02:16.058861+00:00,2025-07-12 06:02:16.058861+00:00,3.60778E+12,3.60778E+12
1170,5,yhjj836,92,93,93,100,92,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.063011+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj957,93,94,94,100,93,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.063011+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj857,94,95,95,100,94,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.063011+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj855,95,96,96,100,95,SUCCESS,2025-07-12 06:02:16.063011+00:00,2025-07-12 06:02:16.065038+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj869,96,97,97,100,96,SUCCESS,2025-07-12 06:02:16.065038+00:00,2025-07-12 06:02:16.065038+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj913,97,98,98,100,97,SUCCESS,2025-07-12 06:02:16.066176+00:00,2025-07-12 06:02:16.066176+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj864,98,99,99,100,98,SUCCESS,2025-07-12 06:02:16.066176+00:00,2025-07-12 06:02:16.066176+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj893,99,100,100,100,99,SUCCESS,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3.60779E+12,3.60779E+12
1170,5,yhjj947,100,100,,100,100,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj912,100,100,,100,101,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj866,100,100,,100,102,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj901,100,100,,100,103,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj851,100,100,,100,104,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj867,100,100,,100,105,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj840,100,100,,100,106,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,3.60779E+12,3.60779E+12
1170,6,yhjj971,100,100,,100,107,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.071888+00:00,2025-07-12 06:02:16.071888+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj909,100,100,,100,108,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.073896+00:00,2025-07-12 06:02:16.073896+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj922,100,100,,100,109,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.073896+00:00,2025-07-12 06:02:16.073896+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj878,100,100,,100,110,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj952,100,100,,100,111,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj935,100,100,,100,112,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj938,100,100,,100,113,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj898,100,100,,100,114,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj937,100,100,,100,115,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj977,100,100,,100,116,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj975,100,100,,100,117,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj877,100,100,,100,118,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj962,100,100,,100,119,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3.6078E+12,3.6078E+12
1170,6,yhjj880,100,100,,100,120,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3.6078E+12,3.6078E+12
1170,7,yhjj974,100,100,,100,121,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3.6078E+12,3.6078E+12
1170,7,yhjj819,100,100,,100,122,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj996,100,100,,100,123,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj902,100,100,,100,124,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj985,100,100,,100,125,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj914,100,100,,100,126,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.084315+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj991,100,100,,100,127,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj955,100,100,,100,128,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj997,100,100,,100,129,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.085326+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj821,100,100,,100,130,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj956,100,100,,100,131,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj978,100,100,,100,132,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj875,100,100,,100,133,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj993,100,100,,100,134,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj995,100,100,,100,135,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj871,100,100,,100,136,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj831,100,100,,100,137,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj982,100,100,,100,138,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj931,100,100,,100,139,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,7,yhjj986,100,100,,100,140,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj940,100,100,,100,141,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj948,100,100,,100,142,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj1004,100,100,,100,143,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj987,100,100,,100,144,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj983,100,100,,100,145,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj890,100,100,,100,146,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj1001,100,100,,100,147,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj1014,100,100,,100,148,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj830,100,100,,100,149,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60782E+12
1170,8,yhjj1005,100,100,,100,150,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60781E+12,3.60781E+12
1170,8,yhjj973,100,100,,100,151,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj954,100,100,,100,152,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj1007,100,100,,100,153,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj906,100,100,,100,154,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj927,100,100,,100,155,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.092635+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj949,100,100,,100,156,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj1011,100,100,,100,157,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj933,100,100,,100,158,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3.60782E+12,3.60782E+12
1170,8,yhjj882,100,100,,100,159,FAIL_OVER_CAPACITY,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,3.60782E+12,3.60782E+12
