roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,room_entry_sequence,join_result,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1181,1,yhjj831,1,2,2.0,100,1,SUCCESS,2025-07-17 08:52:18.774802+00:00,2025-07-17 08:52:18.774802+00:00,26920496783300,26920496973800
1181,1,yhjj824,2,3,3.0,100,2,SUCCESS,2025-07-17 08:52:18.776810+00:00,2025-07-17 08:52:18.776810+00:00,26920497129100,26920497347000
1181,1,yhjj856,3,4,4.0,100,3,SUCCESS,2025-07-17 08:52:18.776810+00:00,2025-07-17 08:52:18.776810+00:00,26920497650400,26920497858100
1181,1,yhjj819,4,5,5.0,100,4,SUCCESS,2025-07-17 08:52:18.776810+00:00,2025-07-17 08:52:18.776810+00:00,26920498636300,26920498808300
1181,1,yhjj820,5,6,6.0,100,5,SUCCESS,2025-07-17 08:52:18.796220+00:00,2025-07-17 08:52:18.796220+00:00,26920517262400,26920517437500
1181,1,yhjj887,6,7,7.0,100,6,SUCCESS,2025-07-17 08:52:18.796220+00:00,2025-07-17 08:52:18.796220+00:00,26920519245400,26920519425400
1181,1,yhjj875,7,8,8.0,100,7,SUCCESS,2025-07-17 08:52:18.796220+00:00,2025-07-17 08:52:18.796220+00:00,26920519538600,26920519686300
1181,1,yhjj878,8,9,9.0,100,8,SUCCESS,2025-07-17 08:52:18.803670+00:00,2025-07-17 08:52:18.803670+00:00,26920525109300,26920525263800
1181,1,yhjj879,9,10,10.0,100,9,SUCCESS,2025-07-17 08:52:18.803670+00:00,2025-07-17 08:52:18.803670+00:00,26920525454700,26920525624500
1181,1,yhjj829,10,11,11.0,100,10,SUCCESS,2025-07-17 08:52:18.803670+00:00,2025-07-17 08:52:18.805997+00:00,26920525757800,26920526342700
1181,1,yhjj993,11,12,12.0,100,11,SUCCESS,2025-07-17 08:52:18.806562+00:00,2025-07-17 08:52:18.806562+00:00,26920526813300,26920527060500
1181,1,yhjj832,12,13,13.0,100,12,SUCCESS,2025-07-17 08:52:18.806562+00:00,2025-07-17 08:52:18.806562+00:00,26920527307300,26920527523600
1181,1,yhjj864,13,14,14.0,100,13,SUCCESS,2025-07-17 08:52:18.823753+00:00,2025-07-17 08:52:18.823753+00:00,26920544553000,26920544754700
1181,1,yhjj854,14,15,15.0,100,14,SUCCESS,2025-07-17 08:52:18.824754+00:00,2025-07-17 08:52:18.824754+00:00,26920545284600,26920545535700
1181,1,yhjj846,15,16,16.0,100,15,SUCCESS,2025-07-17 08:52:18.825754+00:00,2025-07-17 08:52:18.825754+00:00,26920546476800,26920546619500
1181,1,yhjj874,16,17,17.0,100,16,SUCCESS,2025-07-17 08:52:18.826754+00:00,2025-07-17 08:52:18.826754+00:00,26920547434400,26920547624600
1181,1,yhjj996,17,18,18.0,100,17,SUCCESS,2025-07-17 08:52:18.827752+00:00,2025-07-17 08:52:18.827752+00:00,26920548015200,26920548334600
1181,1,yhjj869,18,19,19.0,100,18,SUCCESS,2025-07-17 08:52:18.828753+00:00,2025-07-17 08:52:18.829753+00:00,26920549819700,26920550812500
1181,1,yhjj880,19,20,20.0,100,19,SUCCESS,2025-07-17 08:52:18.833752+00:00,2025-07-17 08:52:18.834754+00:00,26920554752600,26920555506000
1181,1,yhjj976,20,21,21.0,100,20,SUCCESS,2025-07-17 08:52:18.835753+00:00,2025-07-17 08:52:18.835753+00:00,26920556298300,26920556735700
1181,2,yhjj821,21,22,22.0,100,21,SUCCESS,2025-07-17 08:52:18.835753+00:00,2025-07-17 08:52:18.836753+00:00,26920556868100,26920557112800
1181,2,yhjj900,22,23,23.0,100,22,SUCCESS,2025-07-17 08:52:18.839752+00:00,2025-07-17 08:52:18.839752+00:00,26920560616900,26920560762200
1181,2,yhjj845,23,24,24.0,100,23,SUCCESS,2025-07-17 08:52:18.842753+00:00,2025-07-17 08:52:18.843753+00:00,26920563470400,26920563993900
1181,2,yhjj838,24,25,25.0,100,24,SUCCESS,2025-07-17 08:52:18.859753+00:00,2025-07-17 08:52:18.859753+00:00,26920580488000,26920580626300
1181,2,yhjj1009,25,26,26.0,100,25,SUCCESS,2025-07-17 08:52:18.859753+00:00,2025-07-17 08:52:18.860754+00:00,26920580697200,26920581782500
1181,2,yhjj833,26,27,27.0,100,26,SUCCESS,2025-07-17 08:52:18.861753+00:00,2025-07-17 08:52:18.861753+00:00,26920582237400,26920582371600
1181,2,yhjj826,27,28,28.0,100,27,SUCCESS,2025-07-17 08:52:18.861753+00:00,2025-07-17 08:52:18.863752+00:00,26920582577000,26920584919300
1181,2,yhjj822,28,29,29.0,100,28,SUCCESS,2025-07-17 08:52:18.864754+00:00,2025-07-17 08:52:18.864754+00:00,26920585651400,26920585806200
1181,2,yhjj1008,29,30,30.0,100,29,SUCCESS,2025-07-17 08:52:18.865753+00:00,2025-07-17 08:52:18.865753+00:00,26920586006700,26920586229400
1181,2,yhjj1011,30,31,31.0,100,30,SUCCESS,2025-07-17 08:52:18.874754+00:00,2025-07-17 08:52:18.874754+00:00,26920595671500,26920595882900
1181,2,yhjj859,31,32,32.0,100,31,SUCCESS,2025-07-17 08:52:18.877753+00:00,2025-07-17 08:52:18.878755+00:00,26920598559400,26920599059800
1181,2,yhjj825,32,33,33.0,100,32,SUCCESS,2025-07-17 08:52:18.878755+00:00,2025-07-17 08:52:18.878755+00:00,26920599379500,26920599478500
1181,2,yhjj932,33,34,34.0,100,33,SUCCESS,2025-07-17 08:52:18.878755+00:00,2025-07-17 08:52:18.878755+00:00,26920599786300,26920599869200
1181,2,yhjj901,34,35,35.0,100,34,SUCCESS,2025-07-17 08:52:18.879752+00:00,2025-07-17 08:52:18.879752+00:00,26920599931300,26920600088300
1181,2,yhjj860,35,36,36.0,100,35,SUCCESS,2025-07-17 08:52:18.879752+00:00,2025-07-17 08:52:18.879752+00:00,26920600593100,26920600915500
1181,2,yhjj861,36,37,37.0,100,36,SUCCESS,2025-07-17 08:52:18.881753+00:00,2025-07-17 08:52:18.882754+00:00,26920601995200,26920603063500
1181,2,yhjj921,37,38,38.0,100,37,SUCCESS,2025-07-17 08:52:18.882754+00:00,2025-07-17 08:52:18.882754+00:00,26920603514200,26920603712300
1181,2,yhjj915,38,39,39.0,100,38,SUCCESS,2025-07-17 08:52:18.882754+00:00,2025-07-17 08:52:18.882754+00:00,26920603766800,26920603877400
1181,2,yhjj823,39,40,40.0,100,39,SUCCESS,2025-07-17 08:52:18.913864+00:00,2025-07-17 08:52:18.913864+00:00,26920634834300,26920634895700
1181,2,yhjj890,40,41,41.0,100,40,SUCCESS,2025-07-17 08:52:18.914866+00:00,2025-07-17 08:52:18.914866+00:00,26920635110500,26920635211400
1181,3,yhjj934,41,42,42.0,100,41,SUCCESS,2025-07-17 08:52:18.914866+00:00,2025-07-17 08:52:18.914866+00:00,26920635353300,26920635717200
1181,3,yhjj830,42,43,43.0,100,42,SUCCESS,2025-07-17 08:52:18.915864+00:00,2025-07-17 08:52:18.915864+00:00,26920636474100,26920636575100
1181,3,yhjj1016,43,44,44.0,100,43,SUCCESS,2025-07-17 08:52:18.916866+00:00,2025-07-17 08:52:18.918868+00:00,26920637955400,26920639306100
1181,3,yhjj892,44,45,45.0,100,44,SUCCESS,2025-07-17 08:52:18.918868+00:00,2025-07-17 08:52:18.918868+00:00,26920639389300,26920639707000
1181,3,yhjj862,45,46,46.0,100,45,SUCCESS,2025-07-17 08:52:18.918868+00:00,2025-07-17 08:52:18.918868+00:00,26920639750900,26920639939100
1181,3,yhjj906,46,47,47.0,100,46,SUCCESS,2025-07-17 08:52:18.919863+00:00,2025-07-17 08:52:18.919863+00:00,26920640136400,26920640253500
1181,3,yhjj844,47,48,48.0,100,47,SUCCESS,2025-07-17 08:52:18.919863+00:00,2025-07-17 08:52:18.919863+00:00,26920640400700,26920640477600
1181,3,yhjj941,48,49,49.0,100,48,SUCCESS,2025-07-17 08:52:18.919863+00:00,2025-07-17 08:52:18.919863+00:00,26920640634600,26920640882000
1181,3,yhjj849,49,50,50.0,100,49,SUCCESS,2025-07-17 08:52:18.920867+00:00,2025-07-17 08:52:18.921864+00:00,26920641985400,26920642204800
1181,3,yhjj918,50,51,51.0,100,50,SUCCESS,2025-07-17 08:52:18.921864+00:00,2025-07-17 08:52:18.921864+00:00,26920642472400,26920642571900
1181,3,yhjj841,51,52,52.0,100,51,SUCCESS,2025-07-17 08:52:18.921864+00:00,2025-07-17 08:52:18.921864+00:00,26920642877900,26920642927300
1181,3,yhjj847,52,53,53.0,100,52,SUCCESS,2025-07-17 08:52:18.922866+00:00,2025-07-17 08:52:18.922866+00:00,26920643784300,26920643947300
1181,3,yhjj902,53,54,54.0,100,53,SUCCESS,2025-07-17 08:52:18.923865+00:00,2025-07-17 08:52:18.923865+00:00,26920644227400,26920644305400
1181,3,yhjj928,54,55,55.0,100,54,SUCCESS,2025-07-17 08:52:18.923865+00:00,2025-07-17 08:52:18.925865+00:00,26920644578500,26920646508000
1181,3,yhjj852,55,56,56.0,100,55,SUCCESS,2025-07-17 08:52:18.925865+00:00,2025-07-17 08:52:18.925865+00:00,26920646612700,26920646706800
1181,3,yhjj873,56,57,57.0,100,56,SUCCESS,2025-07-17 08:52:18.925865+00:00,2025-07-17 08:52:18.926866+00:00,26920646852200,26920647588500
1181,3,yhjj842,57,58,58.0,100,57,SUCCESS,2025-07-17 08:52:18.926866+00:00,2025-07-17 08:52:18.926866+00:00,26920647779100,26920647927100
1181,3,yhjj848,58,59,59.0,100,58,SUCCESS,2025-07-17 08:52:18.927865+00:00,2025-07-17 08:52:18.927865+00:00,26920648436000,26920648551800
1181,3,yhjj885,59,60,60.0,100,59,SUCCESS,2025-07-17 08:52:18.927865+00:00,2025-07-17 08:52:18.928866+00:00,26920648950600,26920649047100
1181,3,yhjj840,60,61,61.0,100,60,SUCCESS,2025-07-17 08:52:18.930866+00:00,2025-07-17 08:52:18.930866+00:00,26920651411400,26920651592700
1181,4,yhjj926,61,62,62.0,100,61,SUCCESS,2025-07-17 08:52:18.930866+00:00,2025-07-17 08:52:18.930866+00:00,26920651723500,26920651908600
1181,4,yhjj837,62,63,63.0,100,62,SUCCESS,2025-07-17 08:52:18.930866+00:00,2025-07-17 08:52:18.931864+00:00,26920651963400,26920652230500
1181,4,yhjj889,63,64,64.0,100,63,SUCCESS,2025-07-17 08:52:18.932866+00:00,2025-07-17 08:52:18.932866+00:00,26920653130300,26920653271500
1181,4,yhjj858,64,65,65.0,100,64,SUCCESS,2025-07-17 08:52:18.933864+00:00,2025-07-17 08:52:18.933864+00:00,26920654262600,26920654317400
1181,4,yhjj827,65,66,66.0,100,65,SUCCESS,2025-07-17 08:52:18.933864+00:00,2025-07-17 08:52:18.933864+00:00,26920654425500,26920654498500
1181,4,yhjj877,66,67,67.0,100,66,SUCCESS,2025-07-17 08:52:18.933864+00:00,2025-07-17 08:52:18.933864+00:00,26920654668800,26920654746300
1181,4,yhjj876,67,68,68.0,100,67,SUCCESS,2025-07-17 08:52:18.935865+00:00,2025-07-17 08:52:18.935865+00:00,26920656887700,26920656989300
1181,4,yhjj835,68,69,69.0,100,68,SUCCESS,2025-07-17 08:52:18.937865+00:00,2025-07-17 08:52:18.937865+00:00,26920658800600,26920658855400
1181,4,yhjj872,69,70,70.0,100,69,SUCCESS,2025-07-17 08:52:18.946866+00:00,2025-07-17 08:52:18.946866+00:00,26920667536800,26920667589000
1181,4,yhjj994,70,71,71.0,100,70,SUCCESS,2025-07-17 08:52:18.946866+00:00,2025-07-17 08:52:18.946866+00:00,26920667754400,26920667826300
1181,4,yhjj857,71,72,72.0,100,71,SUCCESS,2025-07-17 08:52:18.951866+00:00,2025-07-17 08:52:18.951866+00:00,26920672084200,26920672164200
1181,4,yhjj895,72,73,73.0,100,72,SUCCESS,2025-07-17 08:52:18.951866+00:00,2025-07-17 08:52:18.951866+00:00,26920672228100,26920672326600
1181,4,yhjj1005,73,74,74.0,100,73,SUCCESS,2025-07-17 08:52:18.951866+00:00,2025-07-17 08:52:18.951866+00:00,26920672353100,26920672428100
1181,4,yhjj982,74,75,75.0,100,74,SUCCESS,2025-07-17 08:52:18.951866+00:00,2025-07-17 08:52:18.951866+00:00,26920672915000,26920673001000
1181,4,yhjj828,75,76,76.0,100,75,SUCCESS,2025-07-17 08:52:18.954866+00:00,2025-07-17 08:52:18.954866+00:00,26920675248700,26920675296600
1181,4,yhjj923,76,77,77.0,100,76,SUCCESS,2025-07-17 08:52:18.954866+00:00,2025-07-17 08:52:18.954866+00:00,26920675550200,26920675592100
1181,4,yhjj912,77,78,78.0,100,77,SUCCESS,2025-07-17 08:52:18.954866+00:00,2025-07-17 08:52:18.954866+00:00,26920675958200,26920676012500
1181,4,yhjj866,78,79,79.0,100,78,SUCCESS,2025-07-17 08:52:18.955865+00:00,2025-07-17 08:52:18.955865+00:00,26920676461300,26920676512600
1181,4,yhjj834,79,80,80.0,100,79,SUCCESS,2025-07-17 08:52:18.956864+00:00,2025-07-17 08:52:18.956864+00:00,26920677470400,26920677532500
1181,4,yhjj868,80,81,81.0,100,80,SUCCESS,2025-07-17 08:52:18.956864+00:00,2025-07-17 08:52:18.956864+00:00,26920677670000,26920677725800
1181,5,yhjj922,81,82,82.0,100,81,SUCCESS,2025-07-17 08:52:18.958866+00:00,2025-07-17 08:52:18.958866+00:00,26920679185100,26920679230600
1181,5,yhjj904,82,83,83.0,100,82,SUCCESS,2025-07-17 08:52:18.959864+00:00,2025-07-17 08:52:18.963865+00:00,26920680652400,26920684178100
1181,5,yhjj853,83,84,84.0,100,83,SUCCESS,2025-07-17 08:52:18.963865+00:00,2025-07-17 08:52:18.963865+00:00,26920684435500,26920684824000
1181,5,yhjj870,84,85,85.0,100,84,SUCCESS,2025-07-17 08:52:18.964864+00:00,2025-07-17 08:52:18.964864+00:00,26920685467000,26920685544700
1181,5,yhjj919,85,86,86.0,100,85,SUCCESS,2025-07-17 08:52:18.964864+00:00,2025-07-17 08:52:18.964864+00:00,26920685807400,26920685892500
1181,5,yhjj855,86,87,87.0,100,86,SUCCESS,2025-07-17 08:52:18.965863+00:00,2025-07-17 08:52:18.966865+00:00,26920686801700,26920687166700
1181,5,yhjj888,87,88,88.0,100,87,SUCCESS,2025-07-17 08:52:18.966865+00:00,2025-07-17 08:52:18.966865+00:00,26920687204500,26920687271000
1181,5,yhjj886,88,89,89.0,100,88,SUCCESS,2025-07-17 08:52:18.966865+00:00,2025-07-17 08:52:18.966865+00:00,26920687395900,26920687467100
1181,5,yhjj955,89,90,90.0,100,89,SUCCESS,2025-07-17 08:52:18.966865+00:00,2025-07-17 08:52:18.966865+00:00,26920687742000,26920687846200
1181,5,yhjj903,90,91,91.0,100,90,SUCCESS,2025-07-17 08:52:18.969865+00:00,2025-07-17 08:52:18.969865+00:00,26920690049500,26920690110500
1181,5,yhjj881,91,92,92.0,100,91,SUCCESS,2025-07-17 08:52:18.973865+00:00,2025-07-17 08:52:18.973865+00:00,26920694872900,26920694932100
1181,5,yhjj843,92,93,93.0,100,92,SUCCESS,2025-07-17 08:52:18.974865+00:00,2025-07-17 08:52:18.974865+00:00,26920695583400,26920695624900
1181,5,yhjj850,93,94,94.0,100,93,SUCCESS,2025-07-17 08:52:18.980864+00:00,2025-07-17 08:52:18.980864+00:00,26920701309800,26920701360100
1181,5,yhjj963,94,95,95.0,100,94,SUCCESS,2025-07-17 08:52:18.992864+00:00,2025-07-17 08:52:18.992864+00:00,26920713046100,26920713123600
1181,5,yhjj913,95,96,96.0,100,95,SUCCESS,2025-07-17 08:52:18.996864+00:00,2025-07-17 08:52:18.996864+00:00,26920717109400,26920717165400
1181,5,yhjj910,96,97,97.0,100,96,SUCCESS,2025-07-17 08:52:18.996864+00:00,2025-07-17 08:52:18.996864+00:00,26920717337900,26920717423600
1181,5,yhjj916,97,98,98.0,100,97,SUCCESS,2025-07-17 08:52:18.996864+00:00,2025-07-17 08:52:18.996864+00:00,26920717676300,26920717738500
1181,5,yhjj1003,98,99,99.0,100,98,SUCCESS,2025-07-17 08:52:18.998866+00:00,2025-07-17 08:52:18.998866+00:00,26920719637500,26920719692800
1181,5,yhjj883,99,100,100.0,100,99,SUCCESS,2025-07-17 08:52:18.998866+00:00,2025-07-17 08:52:18.998866+00:00,26920719772800,26920719810900
1181,5,yhjj908,100,100,,100,100,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.006863+00:00,2025-07-17 08:52:19.006863+00:00,26920727432000,26920727452100
1181,6,yhjj839,100,100,,100,101,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.007865+00:00,2025-07-17 08:52:19.007865+00:00,26920728249400,26920728270400
1181,6,yhjj961,100,100,,100,102,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.010864+00:00,2025-07-17 08:52:19.010864+00:00,26920731985700,26920732009600
1181,6,yhjj942,100,100,,100,103,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.011864+00:00,2025-07-17 08:52:19.011864+00:00,26920732192800,26920732226600
1181,6,yhjj925,100,100,,100,104,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.011864+00:00,2025-07-17 08:52:19.011864+00:00,26920732588500,26920732606400
1181,6,yhjj970,100,100,,100,105,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.012865+00:00,2025-07-17 08:52:19.012865+00:00,26920733358400,26920733377900
1181,6,yhjj945,100,100,,100,106,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.015865+00:00,2025-07-17 08:52:19.015865+00:00,26920736073200,26920736126700
1181,6,yhjj953,100,100,,100,107,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.018865+00:00,2025-07-17 08:52:19.018865+00:00,26920739347800,26920739370000
1181,6,yhjj946,100,100,,100,108,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.018865+00:00,2025-07-17 08:52:19.018865+00:00,26920739891000,26920739909400
1181,6,yhjj1007,100,100,,100,109,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.020866+00:00,2025-07-17 08:52:19.020866+00:00,26920741264000,26920741287600
1181,6,yhjj959,100,100,,100,110,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.029865+00:00,2025-07-17 08:52:19.029865+00:00,26920750352700,26920750390000
1181,6,yhjj917,100,100,,100,111,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.032865+00:00,2025-07-17 08:52:19.032865+00:00,26920753193200,26920753218200
1181,6,yhjj944,100,100,,100,112,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.037865+00:00,2025-07-17 08:52:19.037865+00:00,26920758203100,26920758226500
1181,6,yhjj1013,100,100,,100,113,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.037865+00:00,2025-07-17 08:52:19.037865+00:00,26920758866300,26920758886500
1181,6,yhjj998,100,100,,100,114,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.039864+00:00,2025-07-17 08:52:19.039864+00:00,26920760284900,26920760307300
1181,6,yhjj930,100,100,,100,115,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.039864+00:00,2025-07-17 08:52:19.039864+00:00,26920760575900,26920760612600
1181,6,yhjj964,100,100,,100,116,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.040865+00:00,2025-07-17 08:52:19.040865+00:00,26920761832000,26920761853900
1181,6,yhjj933,100,100,,100,117,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.046864+00:00,2025-07-17 08:52:19.046864+00:00,26920767225100,26920767247300
1181,6,yhjj992,100,100,,100,118,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.046864+00:00,2025-07-17 08:52:19.046864+00:00,26920767826000,26920767847700
1181,6,yhjj956,100,100,,100,119,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.046864+00:00,2025-07-17 08:52:19.046864+00:00,26920767930700,26920767955000
1181,6,yhjj1004,100,100,,100,120,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.047866+00:00,2025-07-17 08:52:19.047866+00:00,26920768525100,26920768544800
1181,7,yhjj962,100,100,,100,121,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.047866+00:00,2025-07-17 08:52:19.047866+00:00,26920768930600,26920768957400
1181,7,yhjj935,100,100,,100,122,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.049866+00:00,2025-07-17 08:52:19.049866+00:00,26920770473500,26920770492900
1181,7,yhjj894,100,100,,100,123,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.049866+00:00,2025-07-17 08:52:19.049866+00:00,26920770683700,26920770710900
1181,7,yhjj927,100,100,,100,124,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.051866+00:00,2025-07-17 08:52:19.051866+00:00,26920772168400,26920772244700
1181,7,yhjj920,100,100,,100,125,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.052865+00:00,2025-07-17 08:52:19.052865+00:00,26920773601400,26920773622000
1181,7,yhjj960,100,100,,100,126,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.053866+00:00,2025-07-17 08:52:19.053866+00:00,26920774980700,26920775021700
1181,7,yhjj984,100,100,,100,127,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.056864+00:00,2025-07-17 08:52:19.056864+00:00,26920777528200,26920777548000
1181,7,yhjj977,100,100,,100,128,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.056864+00:00,2025-07-17 08:52:19.056864+00:00,26920778009200,26920778029400
1181,7,yhjj865,100,100,,100,129,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.057865+00:00,2025-07-17 08:52:19.057865+00:00,26920778361700,26920778379400
1181,7,yhjj907,100,100,,100,130,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.059867+00:00,2025-07-17 08:52:19.059867+00:00,26920780919900,26920780939200
1181,7,yhjj987,100,100,,100,131,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.060865+00:00,2025-07-17 08:52:19.060865+00:00,26920781123100,26920781142400
1181,7,yhjj871,100,100,,100,132,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.061868+00:00,2025-07-17 08:52:19.061868+00:00,26920782146600,26920782178200
1181,7,yhjj995,100,100,,100,133,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.061868+00:00,2025-07-17 08:52:19.061868+00:00,26920782369400,26920782404100
1181,7,yhjj938,100,100,,100,134,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.062865+00:00,2025-07-17 08:52:19.062865+00:00,26920783638700,26920783660100
1181,7,yhjj975,100,100,,100,135,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.063868+00:00,2025-07-17 08:52:19.063868+00:00,26920784581700,26920784637800
1181,7,yhjj988,100,100,,100,136,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.064864+00:00,2025-07-17 08:52:19.064864+00:00,26920785864600,26920785884300
1181,7,yhjj939,100,100,,100,137,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.064864+00:00,2025-07-17 08:52:19.064864+00:00,26920785965000,26920786001600
1181,7,yhjj943,100,100,,100,138,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.065867+00:00,2025-07-17 08:52:19.065867+00:00,26920786044700,26920786082500
1181,7,yhjj909,100,100,,100,139,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.066864+00:00,2025-07-17 08:52:19.066864+00:00,26920787182000,26920787205500
1181,7,yhjj980,100,100,,100,140,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.066864+00:00,2025-07-17 08:52:19.066864+00:00,26920787360900,26920787381600
1181,8,yhjj999,100,100,,100,141,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.068864+00:00,2025-07-17 08:52:19.068864+00:00,26920789257600,26920789278700
1181,8,yhjj924,100,100,,100,142,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.068864+00:00,2025-07-17 08:52:19.068864+00:00,26920789647500,26920789667000
1181,8,yhjj851,100,100,,100,143,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.069865+00:00,2025-07-17 08:52:19.069865+00:00,26920790550500,26920790569600
1181,8,yhjj1006,100,100,,100,144,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.072865+00:00,2025-07-17 08:52:19.072865+00:00,26920793587900,26920793609300
1181,8,yhjj957,100,100,,100,145,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.072865+00:00,2025-07-17 08:52:19.072865+00:00,26920793875200,26920793893000
1181,8,yhjj973,100,100,,100,146,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.073868+00:00,2025-07-17 08:52:19.073868+00:00,26920794830700,26920794949600
1181,8,yhjj969,100,100,,100,147,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.074865+00:00,2025-07-17 08:52:19.074865+00:00,26920795330500,26920795450400
1181,8,yhjj985,100,100,,100,148,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.080865+00:00,2025-07-17 08:52:19.080865+00:00,26920801140300,26920801165700
1181,8,yhjj897,100,100,,100,149,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.080865+00:00,2025-07-17 08:52:19.080865+00:00,26920801466800,26920801487600
1181,8,yhjj898,100,100,,100,150,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.080865+00:00,2025-07-17 08:52:19.080865+00:00,26920801983500,26920802001100
1181,8,yhjj978,100,100,,100,151,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.081866+00:00,2025-07-17 08:52:19.081866+00:00,26920802454000,26920802473000
1181,8,yhjj958,100,100,,100,152,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.083869+00:00,2025-07-17 08:52:19.083869+00:00,26920804345200,26920804448100
1181,8,yhjj991,100,100,,100,153,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.083869+00:00,2025-07-17 08:52:19.083869+00:00,26920804626500,26920804646600
1181,8,yhjj968,100,100,,100,154,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.083869+00:00,2025-07-17 08:52:19.083869+00:00,26920804999600,26920805025700
1181,8,yhjj1015,100,100,,100,155,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.085867+00:00,2025-07-17 08:52:19.085867+00:00,26920806298200,26920806318100
1181,8,yhjj949,100,100,,100,156,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.087865+00:00,2025-07-17 08:52:19.087865+00:00,26920808096200,26920808117100
1181,8,yhjj979,100,100,,100,157,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.087865+00:00,2025-07-17 08:52:19.087865+00:00,26920808677500,26920808701800
1181,8,yhjj914,100,100,,100,158,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.087865+00:00,2025-07-17 08:52:19.087865+00:00,26920808789700,26920808824600
1181,8,yhjj986,100,100,,100,159,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.091867+00:00,2025-07-17 08:52:19.091867+00:00,26920812120400,26920812140700
1181,8,yhjj974,100,100,,100,160,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.091867+00:00,2025-07-17 08:52:19.091867+00:00,26920812311300,26920812383100
1181,9,yhjj981,100,100,,100,161,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.091867+00:00,2025-07-17 08:52:19.091867+00:00,26920812564400,26920812653600
1181,9,yhjj971,100,100,,100,162,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.093866+00:00,2025-07-17 08:52:19.093866+00:00,26920814060100,26920814181200
1181,9,yhjj896,100,100,,100,163,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.101866+00:00,2025-07-17 08:52:19.101866+00:00,26920822936200,26920822960200
1181,9,yhjj965,100,100,,100,164,FAIL_OVER_CAPACITY,2025-07-17 08:52:19.105867+00:00,2025-07-17 08:52:19.105867+00:00,26920826746700,26920826773300
