roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_after_time,increment_after_nanoTime,increment_after_epochNano
1181,1.0,yhjj831,1.0,SUCCESS,2025-07-17 08:52:18.774802300+00:00,26920496404600,1752742338775832320,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.774802300+00:00,26920496783300,1752742338776210944,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.774802300+00:00,26920496973800,1752742338776401408,SUCCESS,2025-07-17 08:52:18.774802300+00:00,26920496884200,1752742338776311808,2025-07-17 08:52:18.774802300+00:00,26920496923800,1752742338776351488
1181,1.0,yhjj824,2.0,SUCCESS,2025-07-17 08:52:18.774802300+00:00,26920496404900,1752742338775832576,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.776810100+00:00,26920497129100,1752742338776556800,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.776810100+00:00,26920497347000,1752742338776774656,SUCCESS,2025-07-17 08:52:18.776810100+00:00,26920497261300,1752742338776688896,2025-07-17 08:52:18.776810100+00:00,26920497307500,1752742338776735232
1181,1.0,yhjj856,3.0,SUCCESS,2025-07-17 08:52:18.776810100+00:00,26920497211500,1752742338776639232,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.776810100+00:00,26920497650400,1752742338777078016,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.776810100+00:00,26920497858100,1752742338777285888,SUCCESS,2025-07-17 08:52:18.776810100+00:00,26920497791000,1752742338777218816,2025-07-17 08:52:18.776810100+00:00,26920497825900,1752742338777253632
1181,1.0,yhjj819,4.0,SUCCESS,2025-07-17 08:52:18.776810100+00:00,26920498557000,1752742338777984768,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.776810100+00:00,26920498636300,1752742338778063872,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.776810100+00:00,26920498808300,1752742338778235904,SUCCESS,2025-07-17 08:52:18.776810100+00:00,26920498726000,1752742338778153728,2025-07-17 08:52:18.776810100+00:00,26920498768400,1752742338778196224
1181,1.0,yhjj820,5.0,SUCCESS,2025-07-17 08:52:18.796220900+00:00,26920517179200,1752742338796606976,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.796220900+00:00,26920517262400,1752742338796690176,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.796220900+00:00,26920517437500,1752742338796865280,SUCCESS,2025-07-17 08:52:18.796220900+00:00,26920517359300,1752742338796786944,2025-07-17 08:52:18.796220900+00:00,26920517399700,1752742338796827392
1181,1.0,yhjj887,6.0,SUCCESS,2025-07-17 08:52:18.796220900+00:00,26920519077400,1752742338798505216,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.796220900+00:00,26920519245400,1752742338798673152,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.796220900+00:00,26920519425400,1752742338798853120,SUCCESS,2025-07-17 08:52:18.796220900+00:00,26920519351900,1752742338798779648,2025-07-17 08:52:18.796220900+00:00,26920519390200,1752742338798817792
1181,1.0,yhjj875,7.0,SUCCESS,2025-07-17 08:52:18.796220900+00:00,26920519478800,1752742338798906624,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.796220900+00:00,26920519538600,1752742338798966272,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.796220900+00:00,26920519686300,1752742338799113984,SUCCESS,2025-07-17 08:52:18.796220900+00:00,26920519611900,1752742338799039488,2025-07-17 08:52:18.796220900+00:00,26920519646700,1752742338799074304
1181,1.0,yhjj878,9.0,SUCCESS,2025-07-17 08:52:18.803670900+00:00,26920525061900,1752742338804489728,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.803670900+00:00,26920525109300,1752742338804537088,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.803670900+00:00,26920525263800,1752742338804691456,SUCCESS,2025-07-17 08:52:18.803670900+00:00,26920525179200,1752742338804606976,2025-07-17 08:52:18.803670900+00:00,26920525225100,1752742338804652800
1181,1.0,yhjj879,8.0,SUCCESS,2025-07-17 08:52:18.803670900+00:00,26920524975400,1752742338804403200,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.803670900+00:00,26920525454700,1752742338804882432,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.803670900+00:00,26920525624500,1752742338805052160,SUCCESS,2025-07-17 08:52:18.803670900+00:00,26920525546100,1752742338804973824,2025-07-17 08:52:18.803670900+00:00,26920525590900,1752742338805018624
1181,1.0,yhjj829,11.0,SUCCESS,2025-07-17 08:52:18.803670900+00:00,26920525450300,1752742338804878080,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.803670900+00:00,26920525757800,1752742338805185536,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.805997500+00:00,26920526342700,1752742338805770496,SUCCESS,2025-07-17 08:52:18.805997500+00:00,26920526252200,1752742338805679872,2025-07-17 08:52:18.805997500+00:00,26920526303700,1752742338805731328
1181,1.0,yhjj993,10.0,SUCCESS,2025-07-17 08:52:18.803670900+00:00,26920525412700,1752742338804840448,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.806562100+00:00,26920526813300,1752742338806241024,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.806562100+00:00,26920527060500,1752742338806488320,SUCCESS,2025-07-17 08:52:18.806562100+00:00,26920526936900,1752742338806364672,2025-07-17 08:52:18.806562100+00:00,26920527016100,1752742338806443776
1181,1.0,yhjj832,12.0,SUCCESS,2025-07-17 08:52:18.806562100+00:00,26920526781700,1752742338806209280,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.806562100+00:00,26920527307300,1752742338806735104,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.806562100+00:00,26920527523600,1752742338806951424,SUCCESS,2025-07-17 08:52:18.806562100+00:00,26920527451200,1752742338806878976,2025-07-17 08:52:18.806562100+00:00,26920527488800,1752742338806916608
1181,1.0,yhjj864,15.0,SUCCESS,2025-07-17 08:52:18.823753+00:00,26920544397500,1752742338823825152,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.823753+00:00,26920544553000,1752742338823980800,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.823753+00:00,26920544754700,1752742338824182272,SUCCESS,2025-07-17 08:52:18.823753+00:00,26920544683700,1752742338824111360,2025-07-17 08:52:18.823753+00:00,26920544719900,1752742338824147712
1181,1.0,yhjj854,13.0,SUCCESS,2025-07-17 08:52:18.821697300+00:00,26920542668600,1752742338822096384,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.824754100+00:00,26920545284600,1752742338824712192,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.824754100+00:00,26920545535700,1752742338824963328,SUCCESS,2025-07-17 08:52:18.824754100+00:00,26920545466800,1752742338824894464,2025-07-17 08:52:18.824754100+00:00,26920545502500,1752742338824930304
1181,1.0,yhjj846,16.0,SUCCESS,2025-07-17 08:52:18.825754600+00:00,26920546415400,1752742338825843200,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.825754600+00:00,26920546476800,1752742338825904384,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.825754600+00:00,26920546619500,1752742338826047232,SUCCESS,2025-07-17 08:52:18.825754600+00:00,26920546555500,1752742338825983232,2025-07-17 08:52:18.825754600+00:00,26920546588900,1752742338826016512
1181,1.0,yhjj874,14.0,SUCCESS,2025-07-17 08:52:18.821697300+00:00,26920542725100,1752742338822152704,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.826754200+00:00,26920547434400,1752742338826862080,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.826754200+00:00,26920547624600,1752742338827052288,SUCCESS,2025-07-17 08:52:18.826754200+00:00,26920547556200,1752742338826983936,2025-07-17 08:52:18.826754200+00:00,26920547592800,1752742338827020544
1181,1.0,yhjj996,17.0,SUCCESS,2025-07-17 08:52:18.825754600+00:00,26920546684200,1752742338826112000,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.827752400+00:00,26920548015200,1752742338827442944,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.827752400+00:00,26920548334600,1752742338827762176,SUCCESS,2025-07-17 08:52:18.827752400+00:00,26920548267800,1752742338827695616,2025-07-17 08:52:18.827752400+00:00,26920548303900,1752742338827731712
1181,1.0,yhjj869,18.0,SUCCESS,2025-07-17 08:52:18.828753400+00:00,26920549737100,1752742338829164800,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.828753400+00:00,26920549819700,1752742338829247488,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.829753100+00:00,26920550812500,1752742338830240256,SUCCESS,2025-07-17 08:52:18.829753100+00:00,26920550504900,1752742338829932544,2025-07-17 08:52:18.829753100+00:00,26920550746700,1752742338830174464
1181,1.0,yhjj880,19.0,SUCCESS,2025-07-17 08:52:18.832757+00:00,26920553247800,1752742338832675584,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.833752900+00:00,26920554752600,1752742338834180352,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.834754400+00:00,26920555506000,1752742338834933760,SUCCESS,2025-07-17 08:52:18.834754400+00:00,26920555362700,1752742338834790400,2025-07-17 08:52:18.834754400+00:00,26920555415700,1752742338834843392
1181,2.0,yhjj976,21.0,SUCCESS,2025-07-17 08:52:18.834754400+00:00,26920554954400,1752742338834382080,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.835753100+00:00,26920556298300,1752742338835726080,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.835753100+00:00,26920556735700,1752742338836163328,SUCCESS,2025-07-17 08:52:18.835753100+00:00,26920556660500,1752742338836088320,2025-07-17 08:52:18.835753100+00:00,26920556704100,1752742338836131840
1181,1.0,yhjj821,20.0,SUCCESS,2025-07-17 08:52:18.833752900+00:00,26920554850600,1752742338834278400,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.835753100+00:00,26920556868100,1752742338836295680,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.836753900+00:00,26920557112800,1752742338836540416,SUCCESS,2025-07-17 08:52:18.836753900+00:00,26920556939500,1752742338836367104,2025-07-17 08:52:18.836753900+00:00,26920557017800,1752742338836445440
1181,2.0,yhjj900,22.0,SUCCESS,2025-07-17 08:52:18.839752400+00:00,26920560534600,1752742338839962368,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.839752400+00:00,26920560616900,1752742338840044544,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.839752400+00:00,26920560762200,1752742338840189952,SUCCESS,2025-07-17 08:52:18.839752400+00:00,26920560699000,1752742338840126720,2025-07-17 08:52:18.839752400+00:00,26920560733800,1752742338840161536
1181,2.0,yhjj845,23.0,SUCCESS,2025-07-17 08:52:18.842753800+00:00,26920563384500,1752742338842812160,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.842753800+00:00,26920563470400,1752742338842898176,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.843753500+00:00,26920563993900,1752742338843421696,SUCCESS,2025-07-17 08:52:18.842753800+00:00,26920563544200,1752742338842971904,2025-07-17 08:52:18.842753800+00:00,26920563575300,1752742338843002880
1181,2.0,yhjj838,25.0,SUCCESS,2025-07-17 08:52:18.859753900+00:00,26920580438300,1752742338859866112,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.859753900+00:00,26920580488000,1752742338859915776,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.859753900+00:00,26920580626300,1752742338860054016,SUCCESS,2025-07-17 08:52:18.859753900+00:00,26920580556900,1752742338859984640,2025-07-17 08:52:18.859753900+00:00,26920580594100,1752742338860021760
1181,2.0,yhjj1009,24.0,SUCCESS,2025-07-17 08:52:18.858756400+00:00,26920579576200,1752742338859003904,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.859753900+00:00,26920580697200,1752742338860124928,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.860754100+00:00,26920581782500,1752742338861210112,SUCCESS,2025-07-17 08:52:18.860754100+00:00,26920581682000,1752742338861109760,2025-07-17 08:52:18.860754100+00:00,26920581742600,1752742338861170176
1181,2.0,yhjj833,29.0,SUCCESS,2025-07-17 08:52:18.861753+00:00,26920582195000,1752742338861622784,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.861753+00:00,26920582237400,1752742338861665024,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.861753+00:00,26920582371600,1752742338861799424,SUCCESS,2025-07-17 08:52:18.861753+00:00,26920582301300,1752742338861729024,2025-07-17 08:52:18.861753+00:00,26920582333600,1752742338861761280
1181,2.0,yhjj826,28.0,SUCCESS,2025-07-17 08:52:18.861753+00:00,26920582184600,1752742338861612288,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.861753+00:00,26920582577000,1752742338862004736,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.863752600+00:00,26920584919300,1752742338864346880,SUCCESS,2025-07-17 08:52:18.861753+00:00,26920582672800,1752742338862100480,2025-07-17 08:52:18.862754300+00:00,26920583767600,1752742338863195392
1181,2.0,yhjj822,27.0,SUCCESS,2025-07-17 08:52:18.860754100+00:00,26920581636600,1752742338861064192,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.864754300+00:00,26920585651400,1752742338865079040,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.864754300+00:00,26920585806200,1752742338865233920,SUCCESS,2025-07-17 08:52:18.864754300+00:00,26920585753200,1752742338865180928,2025-07-17 08:52:18.864754300+00:00,26920585782000,1752742338865209600
1181,2.0,yhjj1008,26.0,SUCCESS,2025-07-17 08:52:18.860754100+00:00,26920581609700,1752742338861037312,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.865753400+00:00,26920586006700,1752742338865434368,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.865753400+00:00,26920586229400,1752742338865657088,SUCCESS,2025-07-17 08:52:18.865753400+00:00,26920586146600,1752742338865574400,2025-07-17 08:52:18.865753400+00:00,26920586191300,1752742338865618944
1181,2.0,yhjj1011,30.0,SUCCESS,2025-07-17 08:52:18.874754100+00:00,26920595175600,1752742338874603264,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.874754100+00:00,26920595671500,1752742338875099136,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.874754100+00:00,26920595882900,1752742338875310592,SUCCESS,2025-07-17 08:52:18.874754100+00:00,26920595783000,1752742338875210752,2025-07-17 08:52:18.874754100+00:00,26920595851900,1752742338875279616
1181,2.0,yhjj859,31.0,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598515900,1752742338877943552,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.877753900+00:00,26920598559400,1752742338877987072,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.878755300+00:00,26920599059800,1752742338878487552,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598756600,1752742338878184192,2025-07-17 08:52:18.877753900+00:00,26920598892800,1752742338878320384
1181,2.0,yhjj825,37.0,SUCCESS,2025-07-17 08:52:18.878755300+00:00,26920599338800,1752742338878766592,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.878755300+00:00,26920599379500,1752742338878807296,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.878755300+00:00,26920599478500,1752742338878906112,SUCCESS,2025-07-17 08:52:18.878755300+00:00,26920599428600,1752742338878856192,2025-07-17 08:52:18.878755300+00:00,26920599456000,1752742338878883584
1181,2.0,yhjj932,38.0,SUCCESS,2025-07-17 08:52:18.878755300+00:00,26920599751100,1752742338879178752,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.878755300+00:00,26920599786300,1752742338879214080,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.878755300+00:00,26920599869200,1752742338879297024,SUCCESS,2025-07-17 08:52:18.878755300+00:00,26920599827700,1752742338879255296,2025-07-17 08:52:18.878755300+00:00,26920599849400,1752742338879277056
1181,2.0,yhjj901,36.0,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598885400,1752742338878313216,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.879752700+00:00,26920599931300,1752742338879358976,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.879752700+00:00,26920600088300,1752742338879515904,SUCCESS,2025-07-17 08:52:18.879752700+00:00,26920600032800,1752742338879460608,2025-07-17 08:52:18.879752700+00:00,26920600058900,1752742338879486720
1181,2.0,yhjj860,35.0,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598687900,1752742338878115584,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.879752700+00:00,26920600593100,1752742338880020736,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.879752700+00:00,26920600915500,1752742338880343296,SUCCESS,2025-07-17 08:52:18.879752700+00:00,26920600822700,1752742338880250368,2025-07-17 08:52:18.879752700+00:00,26920600855700,1752742338880283392
1181,2.0,yhjj861,34.0,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598674500,1752742338878102272,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.881753700+00:00,26920601995200,1752742338881422848,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.882754400+00:00,26920603063500,1752742338882491136,SUCCESS,2025-07-17 08:52:18.882754400+00:00,26920602943900,1752742338882371584,2025-07-17 08:52:18.882754400+00:00,26920603032800,1752742338882460416
1181,2.0,yhjj921,33.0,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598661400,1752742338878089216,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.882754400+00:00,26920603514200,1752742338882941952,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.882754400+00:00,26920603712300,1752742338883140096,SUCCESS,2025-07-17 08:52:18.882754400+00:00,26920603657000,1752742338883084800,2025-07-17 08:52:18.882754400+00:00,26920603680800,1752742338883108608
1181,2.0,yhjj915,32.0,SUCCESS,2025-07-17 08:52:18.877753900+00:00,26920598561300,1752742338877989120,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.882754400+00:00,26920603766800,1752742338883194624,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.882754400+00:00,26920603877400,1752742338883305216,SUCCESS,2025-07-17 08:52:18.882754400+00:00,26920603830600,1752742338883258368,2025-07-17 08:52:18.882754400+00:00,26920603852400,1752742338883280128
1181,2.0,yhjj823,39.0,SUCCESS,2025-07-17 08:52:18.913864200+00:00,26920634776200,1752742338914203904,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.913864200+00:00,26920634834300,1752742338914262016,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.913864200+00:00,26920634895700,1752742338914323456,SUCCESS,2025-07-17 08:52:18.913864200+00:00,26920634865800,1752742338914293504,2025-07-17 08:52:18.913864200+00:00,26920634881500,1752742338914309120
1181,2.0,yhjj890,40.0,SUCCESS,2025-07-17 08:52:18.914866+00:00,26920635043200,1752742338914470912,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.914866+00:00,26920635110500,1752742338914538240,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.914866+00:00,26920635211400,1752742338914639104,SUCCESS,2025-07-17 08:52:18.914866+00:00,26920635180100,1752742338914607872,2025-07-17 08:52:18.914866+00:00,26920635196900,1752742338914624512
1181,3.0,yhjj934,42.0,SUCCESS,2025-07-17 08:52:18.914866+00:00,26920635331100,1752742338914758912,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.914866+00:00,26920635353300,1752742338914780928,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.914866+00:00,26920635717200,1752742338915144960,SUCCESS,2025-07-17 08:52:18.914866+00:00,26920635672600,1752742338915100416,2025-07-17 08:52:18.914866+00:00,26920635701000,1752742338915128576
1181,3.0,yhjj830,43.0,SUCCESS,2025-07-17 08:52:18.915864800+00:00,26920636443700,1752742338915871488,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.915864800+00:00,26920636474100,1752742338915901696,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.915864800+00:00,26920636575100,1752742338916002816,SUCCESS,2025-07-17 08:52:18.915864800+00:00,26920636510200,1752742338915937792,2025-07-17 08:52:18.915864800+00:00,26920636555700,1752742338915983360
1181,3.0,yhjj1016,46.0,SUCCESS,2025-07-17 08:52:18.916866+00:00,26920637925600,1752742338917353216,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.916866+00:00,26920637955400,1752742338917383168,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.918868700+00:00,26920639306100,1752742338918733824,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639216400,1752742338918644224,2025-07-17 08:52:18.918868700+00:00,26920639290200,1752742338918717952
1181,3.0,yhjj892,53.0,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639366900,1752742338918794496,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.918868700+00:00,26920639389300,1752742338918817024,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.918868700+00:00,26920639707000,1752742338919134720,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639419600,1752742338918847232,2025-07-17 08:52:18.918868700+00:00,26920639637400,1752742338919065088
1181,3.0,yhjj862,41.0,SUCCESS,2025-07-17 08:52:18.914866+00:00,26920635070600,1752742338914498304,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.918868700+00:00,26920639750900,1752742338919178496,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.918868700+00:00,26920639939100,1752742338919366912,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639870900,1752742338919298560,2025-07-17 08:52:18.918868700+00:00,26920639920500,1752742338919348224
1181,3.0,yhjj906,44.0,SUCCESS,2025-07-17 08:52:18.915864800+00:00,26920636672100,1752742338916099840,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.919863800+00:00,26920640136400,1752742338919564032,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.919863800+00:00,26920640253500,1752742338919681280,SUCCESS,2025-07-17 08:52:18.919863800+00:00,26920640223700,1752742338919651328,2025-07-17 08:52:18.919863800+00:00,26920640240400,1752742338919668224
1181,3.0,yhjj844,58.0,SUCCESS,2025-07-17 08:52:18.919863800+00:00,26920640146600,1752742338919574272,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.919863800+00:00,26920640400700,1752742338919828480,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.919863800+00:00,26920640477600,1752742338919905280,SUCCESS,2025-07-17 08:52:18.919863800+00:00,26920640449200,1752742338919876864,2025-07-17 08:52:18.919863800+00:00,26920640464100,1752742338919891712
1181,3.0,yhjj941,57.0,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639625000,1752742338919052800,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.919863800+00:00,26920640634600,1752742338920062208,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.919863800+00:00,26920640882000,1752742338920309760,SUCCESS,2025-07-17 08:52:18.919863800+00:00,26920640831300,1752742338920259072,2025-07-17 08:52:18.919863800+00:00,26920640868200,1752742338920295936
1181,3.0,yhjj849,56.0,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639585500,1752742338919013120,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.920867800+00:00,26920641985400,1752742338921413120,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.921864200+00:00,26920642204800,1752742338921632512,SUCCESS,2025-07-17 08:52:18.921864200+00:00,26920642176100,1752742338921603840,2025-07-17 08:52:18.921864200+00:00,26920642192800,1752742338921620480
1181,3.0,yhjj918,55.0,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639576400,1752742338919004160,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.921864200+00:00,26920642472400,1752742338921900032,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.921864200+00:00,26920642571900,1752742338921999616,SUCCESS,2025-07-17 08:52:18.921864200+00:00,26920642544200,1752742338921971968,2025-07-17 08:52:18.921864200+00:00,26920642559100,1752742338921986816
1181,3.0,yhjj841,59.0,SUCCESS,2025-07-17 08:52:18.921864200+00:00,26920642851700,1752742338922279424,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.921864200+00:00,26920642877900,1752742338922305536,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.921864200+00:00,26920642927300,1752742338922354944,SUCCESS,2025-07-17 08:52:18.921864200+00:00,26920642902700,1752742338922330368,2025-07-17 08:52:18.921864200+00:00,26920642916000,1752742338922343680
1181,3.0,yhjj847,60.0,SUCCESS,2025-07-17 08:52:18.922866+00:00,26920643745500,1752742338923173120,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.922866+00:00,26920643784300,1752742338923212032,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.922866+00:00,26920643947300,1752742338923375104,SUCCESS,2025-07-17 08:52:18.922866+00:00,26920643901700,1752742338923329280,2025-07-17 08:52:18.922866+00:00,26920643931400,1752742338923358976
1181,3.0,yhjj902,54.0,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639450600,1752742338918878208,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.923865200+00:00,26920644227400,1752742338923655168,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.923865200+00:00,26920644305400,1752742338923732992,SUCCESS,2025-07-17 08:52:18.923865200+00:00,26920644277200,1752742338923704832,2025-07-17 08:52:18.923865200+00:00,26920644292800,1752742338923720448
1181,3.0,yhjj928,52.0,SUCCESS,2025-07-17 08:52:18.918868700+00:00,26920639270000,1752742338918697728,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.923865200+00:00,26920644578500,1752742338924006144,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.925865200+00:00,26920646508000,1752742338925935616,SUCCESS,2025-07-17 08:52:18.924865700+00:00,26920645618500,1752742338925046272,2025-07-17 08:52:18.925865200+00:00,26920646482000,1752742338925909760
1181,3.0,yhjj852,45.0,SUCCESS,2025-07-17 08:52:18.916866+00:00,26920637864400,1752742338917292032,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.925865200+00:00,26920646612700,1752742338926040320,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.925865200+00:00,26920646706800,1752742338926134528,SUCCESS,2025-07-17 08:52:18.925865200+00:00,26920646664000,1752742338926091776,2025-07-17 08:52:18.925865200+00:00,26920646678000,1752742338926105600
1181,3.0,yhjj873,51.0,SUCCESS,2025-07-17 08:52:18.917864500+00:00,26920638963700,1752742338918391296,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.925865200+00:00,26920646852200,1752742338926279936,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.926866700+00:00,26920647588500,1752742338927016192,SUCCESS,2025-07-17 08:52:18.925865200+00:00,26920646904800,1752742338926332416,2025-07-17 08:52:18.926866700+00:00,26920647396500,1752742338926824192
1181,3.0,yhjj842,50.0,SUCCESS,2025-07-17 08:52:18.917864500+00:00,26920638363500,1752742338917791232,PRE_JOIN_ATTEMPT,2025-07-17 08:52:18.926866700+00:00,26920647779100,1752742338927206912,CRITICAL_ENTER_EVENT,2025-07-17 08:52:18.926866700+00:00,26920647927100,1752742338927354880,SUCCESS,2025-07-17 08:52:18.926866700+00:00,26920647893700,1752742338927321344,2025-07-17 08:52:18.926866700+00:00,26920647913700,1752742338927341312
