roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_after_time,increment_after_nanoTime,increment_after_epochNano
1243,1.0,yhjj840,4.0,SUCCESS,2025-07-21 03:22:24.997998600+00:00,2567700543500,1753068144997718272,PRE_JOIN_ATTEMPT,2025-07-21 03:22:24.997998600+00:00,2567700832400,1753068144998007296,CRITICAL_ENTER_EVENT,2025-07-21 03:22:24.999005800+00:00,2567701526500,1753068144998701312,SUCCESS,2025-07-21 03:22:24.997998600+00:00,2567700950400,1753068144998125312,2025-07-21 03:22:24.999005800+00:00,2567701466000,1753068144998640896
1243,1.0,yhjj820,3.0,SUCCESS,2025-07-21 03:22:24.997998600+00:00,2567700399300,1753068144997574144,PRE_JOIN_ATTEMPT,2025-07-21 03:22:24.999005800+00:00,2567701934000,1753068144999108864,CRITICAL_ENTER_EVENT,2025-07-21 03:22:24.999005800+00:00,2567702147700,1753068144999322624,SUCCESS,2025-07-21 03:22:24.999005800+00:00,2567702056400,1753068144999231232,2025-07-21 03:22:24.999005800+00:00,2567702104600,1753068144999279360
1243,1.0,yhjj848,1.0,SUCCESS,2025-07-21 03:22:24.997998600+00:00,2567700377100,1753068144997551872,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.001011500+00:00,2567703299900,1753068145000474624,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.001011500+00:00,2567704696200,1753068145001871104,SUCCESS,2025-07-21 03:22:25.001011500+00:00,2567704207700,1753068145001382400,2025-07-21 03:22:25.001011500+00:00,2567704263900,1753068145001438720
1243,1.0,yhjj832,2.0,SUCCESS,2025-07-21 03:22:24.997998600+00:00,2567700377300,1753068144997552128,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.001011500+00:00,2567704847100,1753068145002021888,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.003018200+00:00,2567705265000,1753068145002439680,SUCCESS,2025-07-21 03:22:25.003018200+00:00,2567705146100,1753068145002320896,2025-07-21 03:22:25.003018200+00:00,2567705218600,1753068145002393344
1243,1.0,yhjj940,5.0,SUCCESS,2025-07-21 03:22:24.997998600+00:00,2567700599300,1753068144997774080,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.003018200+00:00,2567705367000,1753068145002541824,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.003018200+00:00,2567705633800,1753068145002808576,SUCCESS,2025-07-21 03:22:25.003018200+00:00,2567705516500,1753068145002691328,2025-07-21 03:22:25.003018200+00:00,2567705589800,1753068145002764544
1243,1.0,yhjj836,6.0,SUCCESS,2025-07-21 03:22:25.016807400+00:00,2567719151400,1753068145016326144,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.016807400+00:00,2567719903200,1753068145017078016,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.018813+00:00,2567722578500,1753068145019753216,SUCCESS,2025-07-21 03:22:25.016807400+00:00,2567720112900,1753068145017287680,2025-07-21 03:22:25.018813+00:00,2567721041700,1753068145018216448
1243,1.0,yhjj827,7.0,SUCCESS,2025-07-21 03:22:25.020820200+00:00,2567724321600,1753068145021496320,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.020820200+00:00,2567724381700,1753068145021556480,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.020820200+00:00,2567724560400,1753068145021735168,SUCCESS,2025-07-21 03:22:25.020820200+00:00,2567724465600,1753068145021640448,2025-07-21 03:22:25.020820200+00:00,2567724515300,1753068145021690112
1243,1.0,yhjj819,8.0,SUCCESS,2025-07-21 03:22:25.023898500+00:00,2567726736500,1753068145023911424,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.023898500+00:00,2567726800800,1753068145023975680,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.023898500+00:00,2567726999100,1753068145024173824,SUCCESS,2025-07-21 03:22:25.023898500+00:00,2567726875900,1753068145024050688,2025-07-21 03:22:25.023898500+00:00,2567726912800,1753068145024087552
1243,1.0,yhjj889,9.0,SUCCESS,2025-07-21 03:22:25.023898500+00:00,2567727215200,1753068145024389888,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.023898500+00:00,2567727278200,1753068145024453120,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.025905300+00:00,2567729555300,1753068145026729984,SUCCESS,2025-07-21 03:22:25.025905300+00:00,2567728025700,1753068145025200384,2025-07-21 03:22:25.025905300+00:00,2567729472600,1753068145026647296
1243,1.0,yhjj872,10.0,SUCCESS,2025-07-21 03:22:25.029919600+00:00,2567732216700,1753068145029391616,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.029919600+00:00,2567732307000,1753068145029481728,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.029919600+00:00,2567732471000,1753068145029645824,SUCCESS,2025-07-21 03:22:25.029919600+00:00,2567732385200,1753068145029560064,2025-07-21 03:22:25.029919600+00:00,2567732424800,1753068145029599488
1243,1.0,yhjj824,11.0,SUCCESS,2025-07-21 03:22:25.036948300+00:00,2567739887800,1753068145037062656,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.036948300+00:00,2567739965600,1753068145037140480,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.036948300+00:00,2567740107900,1753068145037282816,SUCCESS,2025-07-21 03:22:25.036948300+00:00,2567740036400,1753068145037211136,2025-07-21 03:22:25.036948300+00:00,2567740073700,1753068145037248512
1243,1.0,yhjj997,12.0,SUCCESS,2025-07-21 03:22:25.040962700+00:00,2567744065400,1753068145041240320,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.040962700+00:00,2567744148300,1753068145041323008,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.042968300+00:00,2567745188000,1753068145042362880,SUCCESS,2025-07-21 03:22:25.040962700+00:00,2567744650500,1753068145041825280,2025-07-21 03:22:25.040962700+00:00,2567744808900,1753068145041983744
1243,1.0,yhjj823,13.0,SUCCESS,2025-07-21 03:22:25.040962700+00:00,2567744385900,1753068145041560576,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.042968300+00:00,2567745314400,1753068145042489088,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.042968300+00:00,2567745559300,1753068145042734080,SUCCESS,2025-07-21 03:22:25.042968300+00:00,2567745474500,1753068145042649344,2025-07-21 03:22:25.042968300+00:00,2567745512200,1753068145042686976
1243,1.0,yhjj867,14.0,SUCCESS,2025-07-21 03:22:25.044975200+00:00,2567747788500,1753068145044963328,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.044975200+00:00,2567747860400,1753068145045035264,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.048729800+00:00,2567751626800,1753068145048801536,SUCCESS,2025-07-21 03:22:25.044975200+00:00,2567748060500,1753068145045235200,2025-07-21 03:22:25.044975200+00:00,2567748111100,1753068145045285888
1243,1.0,yhjj860,16.0,SUCCESS,2025-07-21 03:22:25.048729800+00:00,2567751831700,1753068145049006592,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.048729800+00:00,2567752164800,1753068145049339648,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.048729800+00:00,2567752312300,1753068145049487104,SUCCESS,2025-07-21 03:22:25.048729800+00:00,2567752242700,1753068145049417472,2025-07-21 03:22:25.048729800+00:00,2567752277900,1753068145049452800
1243,1.0,yhjj908,18.0,SUCCESS,2025-07-21 03:22:25.050735300+00:00,2567754086400,1753068145051261184,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.050735300+00:00,2567754138900,1753068145051313664,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.050735300+00:00,2567754349800,1753068145051524608,SUCCESS,2025-07-21 03:22:25.050735300+00:00,2567754264500,1753068145051439360,2025-07-21 03:22:25.050735300+00:00,2567754314600,1753068145051489280
1243,1.0,yhjj1013,20.0,SUCCESS,2025-07-21 03:22:25.050735300+00:00,2567754575900,1753068145051750656,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.050735300+00:00,2567754624400,1753068145051799296,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.052739800+00:00,2567755575700,1753068145052750592,SUCCESS,2025-07-21 03:22:25.050735300+00:00,2567754696100,1753068145051870976,2025-07-21 03:22:25.052739800+00:00,2567755292100,1753068145052466944
1243,1.0,yhjj912,17.0,SUCCESS,2025-07-21 03:22:25.048729800+00:00,2567751919700,1753068145049094400,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.052739800+00:00,2567755746600,1753068145052921344,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.052739800+00:00,2567756146500,1753068145053321216,SUCCESS,2025-07-21 03:22:25.052739800+00:00,2567755973900,1753068145053148672,2025-07-21 03:22:25.052739800+00:00,2567756035900,1753068145053210624
1243,1.0,yhjj918,15.0,SUCCESS,2025-07-21 03:22:25.048729800+00:00,2567751306700,1753068145048481536,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.052739800+00:00,2567756302100,1753068145053476864,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.052739800+00:00,2567756574600,1753068145053749504,SUCCESS,2025-07-21 03:22:25.052739800+00:00,2567756505800,1753068145053680640,2025-07-21 03:22:25.052739800+00:00,2567756543500,1753068145053718272
1243,1.0,yhjj835,19.0,SUCCESS,2025-07-21 03:22:25.050735300+00:00,2567754564600,1753068145051739392,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.054746700+00:00,2567756720600,1753068145053895424,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.054746700+00:00,2567757271600,1753068145054446336,SUCCESS,2025-07-21 03:22:25.054746700+00:00,2567757192900,1753068145054367744,2025-07-21 03:22:25.054746700+00:00,2567757239300,1753068145054414080
1243,2.0,yhjj851,21.0,SUCCESS,2025-07-21 03:22:25.052739800+00:00,2567755710400,1753068145052885248,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.054746700+00:00,2567757473700,1753068145054648576,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.054746700+00:00,2567757814000,1753068145054988800,SUCCESS,2025-07-21 03:22:25.054746700+00:00,2567757744900,1753068145054919680,2025-07-21 03:22:25.054746700+00:00,2567757782800,1753068145054957568
1243,2.0,yhjj826,22.0,SUCCESS,2025-07-21 03:22:25.052739800+00:00,2567755790400,1753068145052965120,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.054746700+00:00,2567758339700,1753068145055514624,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.054746700+00:00,2567758551300,1753068145055726080,SUCCESS,2025-07-21 03:22:25.054746700+00:00,2567758460900,1753068145055635712,2025-07-21 03:22:25.054746700+00:00,2567758515600,1753068145055690496
1243,2.0,yhjj854,23.0,SUCCESS,2025-07-21 03:22:25.062513200+00:00,2567766006900,1753068145063181824,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.062513200+00:00,2567766129600,1753068145063304448,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.086583+00:00,2567788775900,1753068145085950720,SUCCESS,2025-07-21 03:22:25.086583+00:00,2567788691600,1753068145085866496,2025-07-21 03:22:25.086583+00:00,2567788734700,1753068145085909504
1243,2.0,yhjj967,24.0,SUCCESS,2025-07-21 03:22:25.093726300+00:00,2567796679900,1753068145093854720,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.094726300+00:00,2567796759600,1753068145093934336,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.094726300+00:00,2567796917500,1753068145094092288,SUCCESS,2025-07-21 03:22:25.094726300+00:00,2567796809300,1753068145093984000,2025-07-21 03:22:25.094726300+00:00,2567796831400,1753068145094006272
1243,2.0,yhjj830,25.0,SUCCESS,2025-07-21 03:22:25.156609800+00:00,2567859130900,1753068145156305664,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.156609800+00:00,2567859202300,1753068145156377088,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.156609800+00:00,2567859308500,1753068145156483328,SUCCESS,2025-07-21 03:22:25.156609800+00:00,2567859256600,1753068145156431360,2025-07-21 03:22:25.156609800+00:00,2567859284600,1753068145156459520
1243,2.0,yhjj1015,26.0,SUCCESS,2025-07-21 03:22:25.158618400+00:00,2567861009000,1753068145158183680,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.158618400+00:00,2567861167700,1753068145158342400,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.207932+00:00,2567911646700,1753068145208821504,SUCCESS,2025-07-21 03:22:25.207932+00:00,2567911455200,1753068145208630016,2025-07-21 03:22:25.207932+00:00,2567911614900,1753068145208789760
1243,2.0,yhjj834,27.0,SUCCESS,2025-07-21 03:22:25.158618400+00:00,2567861014700,1753068145158189568,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.209940600+00:00,2567912648000,1753068145209822720,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.213955500+00:00,2567916184400,1753068145213359104,SUCCESS,2025-07-21 03:22:25.213955500+00:00,2567916109500,1753068145213284352,2025-07-21 03:22:25.213955500+00:00,2567916158300,1753068145213332992
1243,2.0,yhjj921,28.0,SUCCESS,2025-07-21 03:22:25.209940600+00:00,2567912374700,1753068145209549568,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.213955500+00:00,2567917071400,1753068145214246144,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.213955500+00:00,2567917292800,1753068145214467584,SUCCESS,2025-07-21 03:22:25.213955500+00:00,2567917237100,1753068145214411776,2025-07-21 03:22:25.213955500+00:00,2567917259000,1753068145214433792
1243,3.0,yhjj857,45.0,SUCCESS,2025-07-21 03:22:25.213955500+00:00,2567917126000,1753068145214300672,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.213955500+00:00,2567917393300,1753068145214568192,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.213955500+00:00,2567917805700,1753068145214980608,SUCCESS,2025-07-21 03:22:25.213955500+00:00,2567917751200,1753068145214926080,2025-07-21 03:22:25.213955500+00:00,2567917784500,1753068145214959360
1243,3.0,yhjj838,46.0,SUCCESS,2025-07-21 03:22:25.213955500+00:00,2567917833700,1753068145215008512,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.215963200+00:00,2567918115000,1753068145215289856,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.215963200+00:00,2567918644400,1753068145215819264,SUCCESS,2025-07-21 03:22:25.215963200+00:00,2567918587500,1753068145215762176,2025-07-21 03:22:25.215963200+00:00,2567918625600,1753068145215800320
1243,3.0,yhjj914,47.0,SUCCESS,2025-07-21 03:22:25.215963200+00:00,2567918742100,1753068145215916800,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.215963200+00:00,2567918775500,1753068145215950336,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.215963200+00:00,2567918859500,1753068145216034304,SUCCESS,2025-07-21 03:22:25.215963200+00:00,2567918819100,1753068145215993856,2025-07-21 03:22:25.215963200+00:00,2567918839900,1753068145216014592
1243,2.0,yhjj841,30.0,SUCCESS,2025-07-21 03:22:25.209940600+00:00,2567913134000,1753068145210308864,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.215963200+00:00,2567919322800,1753068145216497664,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.215963200+00:00,2567919472700,1753068145216647424,SUCCESS,2025-07-21 03:22:25.215963200+00:00,2567919430600,1753068145216605440,2025-07-21 03:22:25.215963200+00:00,2567919454100,1753068145216628992
1243,2.0,yhjj847,31.0,SUCCESS,2025-07-21 03:22:25.209940600+00:00,2567913420200,1753068145210595072,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.217970600+00:00,2567920130300,1753068145217305088,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.217970600+00:00,2567920402000,1753068145217576704,SUCCESS,2025-07-21 03:22:25.217970600+00:00,2567920355600,1753068145217530368,2025-07-21 03:22:25.217970600+00:00,2567920382000,1753068145217556736
1243,2.0,yhjj845,32.0,SUCCESS,2025-07-21 03:22:25.209940600+00:00,2567913863900,1753068145211038720,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.217970600+00:00,2567920593100,1753068145217767936,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.217970600+00:00,2567921047200,1753068145218222080,SUCCESS,2025-07-21 03:22:25.217970600+00:00,2567920979900,1753068145218154752,2025-07-21 03:22:25.217970600+00:00,2567921027000,1753068145218201856
1243,3.0,yhjj935,48.0,SUCCESS,2025-07-21 03:22:25.217970600+00:00,2567921738100,1753068145218913024,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.217970600+00:00,2567921800600,1753068145218975488,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.227654800+00:00,2567931100100,1753068145228274944,SUCCESS,2025-07-21 03:22:25.227654800+00:00,2567929897000,1753068145227071744,2025-07-21 03:22:25.227654800+00:00,2567930169800,1753068145227344640
1243,2.0,yhjj883,33.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567913957000,1753068145211131904,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.227654800+00:00,2567931321900,1753068145228496640,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.227654800+00:00,2567931391800,1753068145228566528,SUCCESS,2025-07-21 03:22:25.227654800+00:00,2567931360500,1753068145228535296,2025-07-21 03:22:25.227654800+00:00,2567931379100,1753068145228553984
1243,2.0,yhjj876,34.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567914045800,1753068145211220480,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.246725900+00:00,2567950537600,1753068145247712512,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.248734100+00:00,2567950852600,1753068145248027392,SUCCESS,2025-07-21 03:22:25.248734100+00:00,2567950795000,1753068145247969792,2025-07-21 03:22:25.248734100+00:00,2567950823000,1753068145247997696
1243,2.0,yhjj1003,35.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567914118100,1753068145211292928,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.248734100+00:00,2567951395900,1753068145248570624,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.248734100+00:00,2567952347600,1753068145249522432,SUCCESS,2025-07-21 03:22:25.248734100+00:00,2567951575000,1753068145248749824,2025-07-21 03:22:25.248734100+00:00,2567951822200,1753068145248997120
1243,2.0,yhjj1009,36.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567914246900,1753068145211421696,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.260510500+00:00,2567963279200,1753068145260453888,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.260510500+00:00,2567963764800,1753068145260939520,SUCCESS,2025-07-21 03:22:25.260510500+00:00,2567963717200,1753068145260891904,2025-07-21 03:22:25.260510500+00:00,2567963738300,1753068145260913152
1243,3.0,yhjj837,49.0,SUCCESS,2025-07-21 03:22:25.264521600+00:00,2567966772200,1753068145263947008,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.266527800+00:00,2567968908300,1753068145266083072,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.266527800+00:00,2567969235100,1753068145266409984,SUCCESS,2025-07-21 03:22:25.266527800+00:00,2567969201200,1753068145266375936,2025-07-21 03:22:25.266527800+00:00,2567969221000,1753068145266395904
1243,2.0,yhjj831,37.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567914851400,1753068145212026112,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.268277700+00:00,2567970948100,1753068145268122880,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.268277700+00:00,2567971834000,1753068145269008896,SUCCESS,2025-07-21 03:22:25.268277700+00:00,2567971801900,1753068145268976640,2025-07-21 03:22:25.268277700+00:00,2567971820100,1753068145268994816
1243,2.0,yhjj821,39.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915179300,1753068145212354048,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.270283700+00:00,2567973503200,1753068145270678016,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.272290700+00:00,2567976194300,1753068145273369088,SUCCESS,2025-07-21 03:22:25.270283700+00:00,2567974051700,1753068145271226624,2025-07-21 03:22:25.272290700+00:00,2567976030100,1753068145273204992
1243,3.0,yhjj846,51.0,SUCCESS,2025-07-21 03:22:25.284076200+00:00,2567986183800,1753068145283358720,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.284076200+00:00,2567986261000,1753068145283435776,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.284076200+00:00,2567986327300,1753068145283502080,SUCCESS,2025-07-21 03:22:25.284076200+00:00,2567986295900,1753068145283470592,2025-07-21 03:22:25.284076200+00:00,2567986313400,1753068145283488256
1243,2.0,yhjj843,38.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915134100,1753068145212308992,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.299884100+00:00,2568002938000,1753068145300112896,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.329750800+00:00,2568032412700,1753068145329587456,SUCCESS,2025-07-21 03:22:25.329750800+00:00,2568032362100,1753068145329537024,2025-07-21 03:22:25.329750800+00:00,2568032396300,1753068145329571072
1243,3.0,yhjj885,41.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915390900,1753068145212565760,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.331501100+00:00,2568034141900,1753068145331316736,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.331501100+00:00,2568034469300,1753068145331644160,SUCCESS,2025-07-21 03:22:25.331501100+00:00,2568034432500,1753068145331607296,2025-07-21 03:22:25.331501100+00:00,2568034455000,1753068145331629824
1243,3.0,yhjj825,42.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915462600,1753068145212637440,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.331501100+00:00,2568035086100,1753068145332260864,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.333510600+00:00,2568035473100,1753068145332647936,SUCCESS,2025-07-21 03:22:25.331501100+00:00,2568035430200,1753068145332604928,2025-07-21 03:22:25.331501100+00:00,2568035458600,1753068145332633344
1243,2.0,yhjj897,40.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915376800,1753068145212551680,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.335517100+00:00,2568038229900,1753068145335404800,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.335517100+00:00,2568038599400,1753068145335774208,SUCCESS,2025-07-21 03:22:25.335517100+00:00,2568038562600,1753068145335737344,2025-07-21 03:22:25.335517100+00:00,2568038585800,1753068145335760640
1243,3.0,yhjj907,43.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915514200,1753068145212688896,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.339538400+00:00,2568042436400,1753068145339611136,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.339538400+00:00,2568042629600,1753068145339804416,SUCCESS,2025-07-21 03:22:25.339538400+00:00,2568042588500,1753068145339763200,2025-07-21 03:22:25.339538400+00:00,2568042607100,1753068145339781888
1243,3.0,yhjj829,44.0,SUCCESS,2025-07-21 03:22:25.211948400+00:00,2567915745600,1753068145212920320,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.339538400+00:00,2568043419600,1753068145340594432,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.341545700+00:00,2568043568100,1753068145340742912,SUCCESS,2025-07-21 03:22:25.341545700+00:00,2568043518000,1753068145340692736,2025-07-21 03:22:25.341545700+00:00,2568043552700,1753068145340727552
1243,3.0,yhjj925,54.0,SUCCESS,2025-07-21 03:22:25.343553700+00:00,2568045903900,1753068145343078656,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.343553700+00:00,2568045949400,1753068145343124224,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.343553700+00:00,2568046017200,1753068145343192064,SUCCESS,2025-07-21 03:22:25.343553700+00:00,2568045984100,1753068145343158784,2025-07-21 03:22:25.343553700+00:00,2568046002000,1753068145343176704
1243,2.0,yhjj833,29.0,SUCCESS,2025-07-21 03:22:25.209940600+00:00,2567912578600,1753068145209753344,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.373157500+00:00,2568076613400,1753068145373788160,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.373157500+00:00,2568076879200,1753068145374053888,SUCCESS,2025-07-21 03:22:25.373157500+00:00,2568076838300,1753068145374013184,2025-07-21 03:22:25.373157500+00:00,2568076866800,1753068145374041600
1243,3.0,yhjj881,50.0,SUCCESS,2025-07-21 03:22:25.268277700+00:00,2567971586500,1753068145268761344,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.375164600+00:00,2568078057700,1753068145375232512,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.375164600+00:00,2568078306400,1753068145375481088,SUCCESS,2025-07-21 03:22:25.375164600+00:00,2568078267600,1753068145375442432,2025-07-21 03:22:25.375164600+00:00,2568078291800,1753068145375466496
1243,3.0,yhjj996,52.0,SUCCESS,2025-07-21 03:22:25.311936100+00:00,2568014373500,1753068145311548416,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.380931+00:00,2568084281200,1753068145381455872,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.380931+00:00,2568084502500,1753068145381677312,SUCCESS,2025-07-21 03:22:25.380931+00:00,2568084468200,1753068145381643008,2025-07-21 03:22:25.380931+00:00,2568084489600,1753068145381664512
1243,3.0,yhjj1012,53.0,SUCCESS,2025-07-21 03:22:25.329750800+00:00,2568032205600,1753068145329380352,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.384949100+00:00,2568087066200,1753068145384240896,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.390982600+00:00,2568094612400,1753068145391787264,SUCCESS,2025-07-21 03:22:25.390982600+00:00,2568094549400,1753068145391724288,2025-07-21 03:22:25.390982600+00:00,2568094594800,1753068145391769600
1243,3.0,yhjj892,55.0,SUCCESS,2025-07-21 03:22:25.448446600+00:00,2568151902900,1753068145449077760,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.448446600+00:00,2568151964300,1753068145449139200,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.448446600+00:00,2568152042000,1753068145449216768,SUCCESS,2025-07-21 03:22:25.448446600+00:00,2568151996700,1753068145449171456,2025-07-21 03:22:25.448446600+00:00,2568152023300,1753068145449198080
1243,3.0,yhjj939,56.0,SUCCESS,2025-07-21 03:22:25.472293900+00:00,2568174939300,1753068145472114176,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.472293900+00:00,2568175046800,1753068145472221696,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.513955100+00:00,2568216483600,1753068145513658368,SUCCESS,2025-07-21 03:22:25.496130700+00:00,2568199249500,1753068145496424192,2025-07-21 03:22:25.513955100+00:00,2568216452000,1753068145513626880
1243,3.0,yhjj946,57.0,SUCCESS,2025-07-21 03:22:25.499887+00:00,2568202826800,1753068145500001536,PRE_JOIN_ATTEMPT,2025-07-21 03:22:25.513955100+00:00,2568217239100,1753068145514413824,CRITICAL_ENTER_EVENT,2025-07-21 03:22:25.513955100+00:00,2568217387200,1753068145514562048,SUCCESS,2025-07-21 03:22:25.513955100+00:00,2568217336200,1753068145514511104,2025-07-21 03:22:25.513955100+00:00,2568217364400,1753068145514539264
